race_id,race_date,track,race_no,race_type,car_no,player_name,finish_position,finish_text,margin,last200,winning_method,sb,result_comment,result_source_url,result_source,captured_at_utc,raw_row_json
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,5,北野 武史,2,2,１車身,11.4,ク,,捲りマーク,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:51.815135+00:00,"{""cells"": [""△"", ""2"", ""5"", ""北野 武史"", ""１車身"", ""11.4"", ""ク"", """", ""捲りマーク""], ""row_class"": []}"
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,6,小笠原 昭太,5,5,１車身,11.7,,,先手に乗り,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:51.815135+00:00,"{""cells"": [""▲"", ""5"", ""6"", ""小笠原 昭太"", ""１車身"", ""11.7"", """", """", ""先手に乗り""], ""row_class"": []}"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,1,宿口 潤平,4,4,１/２車輪,11.7,,,鈴木庸拾い,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:53.529770+00:00,"{""cells"": [""○"", ""4"", ""1"", ""宿口 潤平"", ""１/２車輪"", ""11.7"", """", """", ""鈴木庸拾い""], ""row_class"": []}"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,2,山口 泰生,2,2,３/４車輪,11.8,ク,,競勝ち迫る,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:53.529770+00:00,"{""cells"": [""△"", ""2"", ""2"", ""山口 泰生"", ""３/４車輪"", ""11.8"", ""ク"", """", ""競勝ち迫る""], ""row_class"": []}"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,3,坂本 匡洋,7,7,大差,14.8,,,宿口絡まれ,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:53.529770+00:00,"{""cells"": [""▲"", ""7"", ""3"", ""坂本 匡洋"", ""大差"", ""14.8"", """", """", ""宿口絡まれ""], ""row_class"": []}"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,4,尾崎 剛,6,6,１車身１/２,11.7,,,追えず後方,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:53.529770+00:00,"{""cells"": [""注"", ""6"", ""4"", ""尾崎 剛"", ""１車身１/２"", ""11.7"", """", """", ""追えず後方""], ""row_class"": []}"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,5,村田 祐樹,1,1,,12.0,逃,SB,迫力の逃げ,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:53.529770+00:00,"{""cells"": [""×"", ""1"", ""5"", ""村田 祐樹"", """", ""12.0"", ""逃"", ""SB"", ""迫力の逃げ""], ""row_class"": []}"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,6,小野 裕次,5,5,４車身,11.7,,,展開悪くて,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:53.529770+00:00,"{""cells"": ["""", ""5"", ""6"", ""小野 裕次"", ""４車身"", ""11.7"", """", """", ""展開悪くて""], ""row_class"": []}"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,7,鈴木 庸之,3,3,１車身１/２,11.9,,,競負３番手,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:53.529770+00:00,"{""cells"": [""◎"", ""3"", ""7"", ""鈴木 庸之"", ""１車身１/２"", ""11.9"", """", """", ""競負３番手""], ""row_class"": []}"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,1,坂本 周輝,5,5,１車身,11.7,,,後手踏んで,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:55.272157+00:00,"{""cells"": [""注"", ""5"", ""1"", ""坂本 周輝"", ""１車身"", ""11.7"", """", """", ""後手踏んで""], ""row_class"": []}"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,2,山口 多聞,7,7,３車身,12.6,,,叩くも裸で,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:55.272157+00:00,"{""cells"": [""△"", ""7"", ""2"", ""山口 多聞"", ""３車身"", ""12.6"", """", """", ""叩くも裸で""], ""row_class"": []}"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,3,渡邉 晴智,3,3,１/４車輪,11.8,,,捲りを巧追,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:55.272157+00:00,"{""cells"": [""▲"", ""3"", ""3"", ""渡邉 晴智"", ""１/４車輪"", ""11.8"", """", """", ""捲りを巧追""], ""row_class"": []}"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,4,菊地 圭尚,4,4,微差,11.5,,,中突き強襲,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:55.272157+00:00,"{""cells"": [""×"", ""4"", ""4"", ""菊地 圭尚"", ""微差"", ""11.5"", """", """", ""中突き強襲""], ""row_class"": []}"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,5,新村 穣,2,2,３/４車身,12.0,捲,B,番手入り捲,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:55.272157+00:00,"{""cells"": [""◎"", ""2"", ""5"", ""新村 穣"", ""３/４車身"", ""12.0"", ""捲"", ""B"", ""番手入り捲""], ""row_class"": []}"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,6,長井 妙樹,6,6,２車身,11.7,,,カマシ離れ,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:55.272157+00:00,"{""cells"": ["""", ""6"", ""6"", ""長井 妙樹"", ""２車身"", ""11.7"", """", """", ""カマシ離れ""], ""row_class"": []}"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,7,佐藤 壮,1,1,,11.8,差,S,捲りを差す,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:55.272157+00:00,"{""cells"": [""○"", ""1"", ""7"", ""佐藤 壮"", """", ""11.8"", ""差"", ""S"", ""捲りを差す""], ""row_class"": []}"
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,1,佐藤 礼文,1,1,,12.1,差,,巧追差切る,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:57.083416+00:00,"{""cells"": [""◎"", ""1"", ""1"", ""佐藤 礼文"", """", ""12.1"", ""差"", """", ""巧追差切る""], ""row_class"": []}"
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,2,内山 貴裕,6,6,１/２車輪,11.9,,S,酒井拳不発,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:57.083416+00:00,"{""cells"": [""▲"", ""6"", ""2"", ""内山 貴裕"", ""１/２車輪"", ""11.9"", """", ""S"", ""酒井拳不発""], ""row_class"": []}"
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,3,萩原 孝之,3,3,１/２車身,12.0,,,乗換え続く,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:57.083416+00:00,"{""cells"": [""注"", ""3"", ""3"", ""萩原 孝之"", ""１/２車身"", ""12.0"", """", """", ""乗換え続く""], ""row_class"": []}"
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,4,酒井 拳蔵,4,4,１/２車身,12.0,,,仕掛け遅れ,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:57.083416+00:00,"{""cells"": [""×"", ""4"", ""4"", ""酒井 拳蔵"", ""１/２車身"", ""12.0"", """", """", ""仕掛け遅れ""], ""row_class"": []}"
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,5,鈴木 輝大,2,2,１/２車輪,12.3,逃,B,原田亮叩く,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:57.083416+00:00,"{""cells"": [""○"", ""2"", ""5"", ""鈴木 輝大"", ""１/２車輪"", ""12.3"", ""逃"", ""B"", ""原田亮叩く""], ""row_class"": []}"
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,6,原田 亮太,5,5,１/２車輪,12.1,,,流し叩かれ,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:57.083416+00:00,"{""cells"": ["""", ""5"", ""6"", ""原田 亮太"", ""１/２車輪"", ""12.1"", """", """", ""流し叩かれ""], ""row_class"": []}"
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,7,鰐淵 圭佑,6,6,１/２車輪,11.8,,,カマシ離れ,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:57.083416+00:00,"{""cells"": [""△"", ""6"", ""7"", ""鰐淵 圭佑"", ""１/２車輪"", ""11.8"", """", """", ""カマシ離れ""], ""row_class"": []}"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,1,大塚 玲,7,7,大差,16.0,,,梁島競負け,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:58.634006+00:00,"{""cells"": [""○"", ""7"", ""1"", ""大塚 玲"", ""大差"", ""16.0"", """", """", ""梁島競負け""], ""row_class"": []}"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,2,柿澤 大貴,3,3,１/２車身,12.2,,S,前追い内突,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:58.634006+00:00,"{""cells"": [""△"", ""3"", ""2"", ""柿澤 大貴"", ""１/２車身"", ""12.2"", """", ""S"", ""前追い内突""], ""row_class"": []}"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,3,中田 雄喜,1,1,,11.9,差,,４番手外鋭,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:58.634006+00:00,"{""cells"": [""×"", ""1"", ""3"", ""中田 雄喜"", """", ""11.9"", ""差"", """", ""４番手外鋭""], ""row_class"": []}"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,4,杉山 悠也,4,4,１車輪,12.0,,,前遅仕掛け,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:58.634006+00:00,"{""cells"": [""注"", ""4"", ""4"", ""杉山 悠也"", ""１車輪"", ""12.0"", """", """", ""前遅仕掛け""], ""row_class"": []}"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,5,野口 裕史,2,2,３/４車身,12.6,逃,B,強引先行で,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:58.634006+00:00,"{""cells"": [""◎"", ""2"", ""5"", ""野口 裕史"", ""３/４車身"", ""12.6"", ""逃"", ""B"", ""強引先行で""], ""row_class"": []}"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,6,梁島 邦友,5,5,３/４車身,12.4,,,大塚競勝つ,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:58.634006+00:00,"{""cells"": ["""", ""5"", ""6"", ""梁島 邦友"", ""３/４車身"", ""12.4"", """", """", ""大塚競勝つ""], ""row_class"": []}"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,7,小島 歩,6,6,大差,13.1,,,前が競負け,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:38:58.634006+00:00,"{""cells"": [""▲"", ""6"", ""7"", ""小島 歩"", ""大差"", ""13.1"", """", """", ""前が競負け""], ""row_class"": []}"
8620240103010006,2024-01-03,別府競輪,6,Ｓ級予選,1,中村 良二,6,6,３車身,11.9,,,前に離れて,https://keirin.kdreams.jp/beppu/racedetail/8620240103010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:00.220263+00:00,"{""cells"": [""▲"", ""6"", ""1"", ""中村 良二"", ""３車身"", ""11.9"", """", """", ""前に離れて""], ""row_class"": []}"
8620240103010006,2024-01-03,別府競輪,6,Ｓ級予選,2,福島 武士,2,2,２車身,11.4,差,,内突き伸び,https://keirin.kdreams.jp/beppu/racedetail/8620240103010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:00.220263+00:00,"{""cells"": [""△"", ""2"", ""2"", ""福島 武士"", ""２車身"", ""11.4"", ""差"", """", ""内突き伸び""], ""row_class"": []}"
8620240103010006,2024-01-03,別府競輪,6,Ｓ級予選,3,上杉 嘉槻,5,5,１車輪,12.0,,B,逃げ保たず,https://keirin.kdreams.jp/beppu/racedetail/8620240103010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:00.220263+00:00,"{""cells"": [""○"", ""5"", ""3"", ""上杉 嘉槻"", ""１車輪"", ""12.0"", """", ""B"", ""逃げ保たず""], ""row_class"": []}"
8620240103010006,2024-01-03,別府競輪,6,Ｓ級予選,4,伊代野 貴照,3,3,１/２車身,11.7,,S,番手前残り,https://keirin.kdreams.jp/beppu/racedetail/8620240103010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:00.220263+00:00,"{""cells"": [""◎"", ""3"", ""4"", ""伊代野 貴照"", ""１/２車身"", ""11.7"", """", ""S"", ""番手前残り""], ""row_class"": []}"
8620240103010006,2024-01-03,別府競輪,6,Ｓ級予選,5,佐藤 幸治,1,1,,11.3,捲,,好回転捲り,https://keirin.kdreams.jp/beppu/racedetail/8620240103010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:00.220263+00:00,"{""cells"": [""×"", ""1"", ""5"", ""佐藤 幸治"", """", ""11.3"", ""捲"", """", ""好回転捲り""], ""row_class"": []}"
8620240103010006,2024-01-03,別府競輪,6,Ｓ級予選,6,畝木 聖,4,4,３/４車身,11.7,,,叩かれ中団,https://keirin.kdreams.jp/beppu/racedetail/8620240103010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:00.220263+00:00,"{""cells"": [""注"", ""4"", ""6"", ""畝木 聖"", ""３/４車身"", ""11.7"", """", """", ""叩かれ中団""], ""row_class"": []}"
8620240103010007,2024-01-03,別府競輪,7,Ｓ級予選,1,西村 光太,2,2,１/２車輪,12.5,ク,S,離れ追上げ,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:01.673369+00:00,"{""cells"": [""◎"", ""2"", ""1"", ""西村 光太"", ""１/２車輪"", ""12.5"", ""ク"", ""S"", ""離れ追上げ""], ""row_class"": []}"
8620240103010007,2024-01-03,別府競輪,7,Ｓ級予選,2,松岡 孝高,6,6,３/４車輪,12.6,,,角令共倒れ,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:01.673369+00:00,"{""cells"": [""▲"", ""6"", ""2"", ""松岡 孝高"", ""３/４車輪"", ""12.6"", """", """", ""角令共倒れ""], ""row_class"": []}"
8620240103010007,2024-01-03,別府競輪,7,Ｓ級予選,3,西田 雅志,3,3,３/４車身,12.4,,,前不発も伸,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:01.673369+00:00,"{""cells"": [""△"", ""3"", ""3"", ""西田 雅志"", ""３/４車身"", ""12.4"", """", """", ""前不発も伸""], ""row_class"": []}"
8620240103010007,2024-01-03,別府競輪,7,Ｓ級予選,4,田中 和磨,7,7,大差,13.9,,,追上げられ,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:01.673369+00:00,"{""cells"": ["""", ""7"", ""4"", ""田中 和磨"", ""大差"", ""13.9"", """", """", ""追上げられ""], ""row_class"": []}"
8620240103010007,2024-01-03,別府競輪,7,Ｓ級予選,5,竹内 雄作,1,1,,12.6,逃,B,叩き逃げて,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:01.673369+00:00,"{""cells"": [""○"", ""1"", ""5"", ""竹内 雄作"", """", ""12.6"", ""逃"", ""B"", ""叩き逃げて""], ""row_class"": []}"
8620240103010007,2024-01-03,別府競輪,7,Ｓ級予選,6,佐野 梅一,5,5,１車身,12.6,,,前を追って,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:01.673369+00:00,"{""cells"": [""注"", ""5"", ""6"", ""佐野 梅一"", ""１車身"", ""12.6"", """", """", ""前を追って""], ""row_class"": []}"
8620240103010007,2024-01-03,別府競輪,7,Ｓ級予選,7,角 令央奈,4,4,１/２車輪,12.5,,,西村張られ,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:01.673369+00:00,"{""cells"": [""×"", ""4"", ""7"", ""角 令央奈"", ""１/２車輪"", ""12.5"", """", """", ""西村張られ""], ""row_class"": []}"
8620240103010008,2024-01-03,別府競輪,8,Ｓ級予選,1,吉永 好宏,,欠,,,,,当日欠場し,https://keirin.kdreams.jp/beppu/racedetail/8620240103010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:03.218513+00:00,"{""cells"": ["""", ""欠"", ""1"", ""吉永 好宏"", """", """", """", """", ""当日欠場し""], ""row_class"": []}"
8620240103010008,2024-01-03,別府競輪,8,Ｓ級予選,2,金ヶ江 勇気,2,2,１/２車輪,12.2,捲,S,バック捲る,https://keirin.kdreams.jp/beppu/racedetail/8620240103010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:03.218513+00:00,"{""cells"": [""○"", ""2"", ""2"", ""金ヶ江 勇気"", ""１/２車輪"", ""12.2"", ""捲"", ""S"", ""バック捲る""], ""row_class"": []}"
8620240103010008,2024-01-03,別府競輪,8,Ｓ級予選,3,上田 裕和,5,5,２車身,12.4,,,番手回りも,https://keirin.kdreams.jp/beppu/racedetail/8620240103010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T13:39:03.218513+00:00,"{""cells"": [""注"", ""5"", ""3"", ""上田 裕和"", ""２車身"", ""12.4"", """", """", ""番手回りも""], ""row_class"": []}"
