race_id,race_date,track,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,17:49,17:44,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=result,2026-08-28T12:08:07.519264+00:00,1,鈴木 薫,東 京/24/115,東京,24,115,S2,逃,3.92,97.83,3,9,2,0,2,0,2,2,2,13,10.5,21.0,31.5,×,5,"{""cells"": [""×"", """", ""5"", ""1"", ""1"", ""鈴木 薫 東 京/24/115"", ""S2"", ""逃"", ""3.92"", ""97.83"", ""3"", ""9"", ""2"", ""0"", ""2"", ""0"", ""2"", ""2"", ""2"", ""13"", ""10.5"", ""21.0"", ""31.5""], ""row_class"": [""n1""]}",4-1-6/3-5-2,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,17:49,17:44,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=result,2026-08-28T12:08:07.519264+00:00,2,泉 慶輔,宮 城/33/99,宮城,33,99,S2,追,3.92,99.63,4,0,0,0,2,1,1,2,1,7,9.0,27.2,36.3,○,4,"{""cells"": [""○"", """", ""4"", ""2"", ""2"", ""泉 慶輔 宮 城/33/99"", ""S2"", ""追"", ""3.92"", ""99.63"", ""4"", ""0"", ""0"", ""0"", ""2"", ""1"", ""1"", ""2"", ""1"", ""7"", ""9.0"", ""27.2"", ""36.3""], ""row_class"": [""n2""]}",4-1-6/3-5-2,published,アオケイ,楽天Kドリームス 並び予想,2,3,3,追込
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,17:49,17:44,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=result,2026-08-28T12:08:07.519264+00:00,3,真船 圭一郎,福 島/35/94,福島,35,94,S2,逃,3.92,97.52,6,7,2,2,2,0,1,5,3,12,4.7,28.5,42.8,△,5,"{""cells"": [""△"", """", ""5"", ""3"", ""3"", ""真船 圭一郎 福 島/35/94"", ""S2"", ""逃"", ""3.92"", ""97.52"", ""6"", ""7"", ""2"", ""2"", ""2"", ""0"", ""1"", ""5"", ""3"", ""12"", ""4.7"", ""28.5"", ""42.8""], ""row_class"": [""n3""]}",4-1-6/3-5-2,published,アオケイ,楽天Kドリームス 並び予想,2,1,3,押え先
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,17:49,17:44,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=result,2026-08-28T12:08:07.519264+00:00,4,寺沼 拓摩,東 京/24/115,東京,24,115,S2,逃,3.93,103.66,0,2,0,1,2,1,1,3,1,5,10.0,40.0,50.0,注,4,"{""cells"": [""注"", """", ""4"", ""4"", ""4"", ""寺沼 拓摩 東 京/24/115"", ""S2"", ""逃"", ""3.93"", ""103.66"", ""0"", ""2"", ""0"", ""1"", ""2"", ""1"", ""1"", ""3"", ""1"", ""5"", ""10.0"", ""40.0"", ""50.0""], ""row_class"": [""n4""]}",4-1-6/3-5-2,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,先行
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,17:49,17:44,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=result,2026-08-28T12:08:07.519264+00:00,5,大槻 寛徳,宮 城/44/85,宮城,44,85,S2,追,3.92,107.00,10,0,0,0,10,2,7,5,1,15,25.0,42.8,46.4,◎,3,"{""cells"": [""◎"", """", ""3"", ""5"", ""5"", ""大槻 寛徳 宮 城/44/85"", ""S2"", ""追"", ""3.92"", ""107.00"", ""10"", ""0"", ""0"", ""0"", ""10"", ""2"", ""7"", ""5"", ""1"", ""15"", ""25.0"", ""42.8"", ""46.4""], ""row_class"": [""n5""]}",4-1-6/3-5-2,published,アオケイ,楽天Kドリームス 並び予想,2,2,3,追込
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,17:49,17:44,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=result,2026-08-28T12:08:07.519264+00:00,6,矢島 一弥,群 馬/38/92,群馬,38,92,S2,追,3.92,90.66,1,0,0,0,0,1,0,1,1,4,0.0,16.6,33.3,▲,6,"{""cells"": [""▲"", """", ""6"", ""6"", ""6"", ""矢島 一弥 群 馬/38/92"", ""S2"", ""追"", ""3.92"", ""90.66"", ""1"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""1"", ""4"", ""0.0"", ""16.6"", ""33.3""], ""row_class"": [""n6""]}",4-1-6/3-5-2,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,18:13,18:08,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=result,2026-08-28T12:08:09.121653+00:00,1,川村 晃司,京 都/47/85,京都,47,85,S2,両,3.92,99.74,4,1,0,2,5,0,7,0,2,18,25.9,25.9,33.3,×,4,"{""cells"": [""×"", """", ""4"", ""1"", ""1"", ""川村 晃司 京 都/47/85"", ""S2"", ""両"", ""3.92"", ""99.74"", ""4"", ""1"", ""0"", ""2"", ""5"", ""0"", ""7"", ""0"", ""2"", ""18"", ""25.9"", ""25.9"", ""33.3""], ""row_class"": [""n1""]}",1-5/6/4-3-2,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,自在
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,18:13,18:08,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=result,2026-08-28T12:08:09.121653+00:00,2,相澤 政宏,宮 城/44/99,宮城,44,99,S2,追,3.92,100.35,2,0,0,0,1,2,0,3,3,9,0.0,20.0,40.0,注,4,"{""cells"": [""注"", """", ""4"", ""2"", ""2"", ""相澤 政宏 宮 城/44/99"", ""S2"", ""追"", ""3.92"", ""100.35"", ""2"", ""0"", ""0"", ""0"", ""1"", ""2"", ""0"", ""3"", ""3"", ""9"", ""0.0"", ""20.0"", ""40.0""], ""row_class"": [""n2""]}",1-5/6/4-3-2,published,アオケイ,楽天Kドリームス 並び予想,3,3,3,追込
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,18:13,18:08,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=result,2026-08-28T12:08:09.121653+00:00,3,岡 光良,埼 玉/42/94,埼玉,42,94,S2,追,3.92,104.44,4,0,0,0,4,5,0,9,4,15,0.0,32.1,46.4,○,3,"{""cells"": [""○"", """", ""3"", ""3"", ""3"", ""岡 光良 埼 玉/42/94"", ""S2"", ""追"", ""3.92"", ""104.44"", ""4"", ""0"", ""0"", ""0"", ""4"", ""5"", ""0"", ""9"", ""4"", ""15"", ""0.0"", ""32.1"", ""46.4""], ""row_class"": [""n3""]}",1-5/6/4-3-2,published,アオケイ,楽天Kドリームス 並び予想,3,2,3,追込
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,18:13,18:08,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=result,2026-08-28T12:08:09.121653+00:00,4,吉田 昌司,茨 城/26/111,茨城,26,111,S2,逃,3.92,95.76,0,16,14,2,1,0,12,5,2,2,57.1,80.9,90.4,◎,5,"{""cells"": [""◎"", """", ""5"", ""4"", ""4"", ""吉田 昌司 茨 城/26/111"", ""S2"", ""逃"", ""3.92"", ""95.76"", ""0"", ""16"", ""14"", ""2"", ""1"", ""0"", ""12"", ""5"", ""2"", ""2"", ""57.1"", ""80.9"", ""90.4""], ""row_class"": [""n4""]}",1-5/6/4-3-2,published,アオケイ,楽天Kドリームス 並び予想,3,1,3,押え先
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,18:13,18:08,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=result,2026-08-28T12:08:09.121653+00:00,5,北野 武史,石 川/51/78,石川,51,78,S2,追,3.93,99.31,1,0,0,0,2,1,1,2,5,11,5.2,15.7,42.1,△,4,"{""cells"": [""△"", """", ""4"", ""5"", ""5"", ""北野 武史 石 川/51/78"", ""S2"", ""追"", ""3.93"", ""99.31"", ""1"", ""0"", ""0"", ""0"", ""2"", ""1"", ""1"", ""2"", ""5"", ""11"", ""5.2"", ""15.7"", ""42.1""], ""row_class"": [""n5""]}",1-5/6/4-3-2,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,18:13,18:08,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=result,2026-08-28T12:08:09.121653+00:00,6,小笠原 昭太,青 森/47/76,青森,47,76,S2,追,3.92,88.95,0,0,0,0,4,2,1,5,4,14,4.1,25.0,41.6,▲,7,"{""cells"": [""▲"", """", ""7"", ""6"", ""6"", ""小笠原 昭太 青 森/47/76"", ""S2"", ""追"", ""3.92"", ""88.95"", ""0"", ""0"", ""0"", ""0"", ""4"", ""2"", ""1"", ""5"", ""4"", ""14"", ""4.1"", ""25.0"", ""41.6""], ""row_class"": [""n6""]}",1-5/6/4-3-2,published,アオケイ,楽天Kドリームス 並び予想,2,1,1,追上
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,18:37,18:32,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=result,2026-08-28T12:08:10.858625+00:00,1,宿口 潤平,埼 玉/41/91,埼玉,41,91,S2,追,3.92,102.79,6,0,0,0,5,4,4,5,5,15,13.7,31.0,48.2,○,4,"{""cells"": [""○"", """", ""4"", ""1"", ""1"", ""宿口 潤平 埼 玉/41/91"", ""S2"", ""追"", ""3.92"", ""102.79"", ""6"", ""0"", ""0"", ""0"", ""5"", ""4"", ""4"", ""5"", ""5"", ""15"", ""13.7"", ""31.0"", ""48.2""], ""row_class"": [""n1""]}",7-1-4/5-2-3/6,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,18:37,18:32,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=result,2026-08-28T12:08:10.858625+00:00,2,山口 泰生,岐 阜/42/89,岐阜,42,89,S2,追,3.92,99.95,0,0,0,0,3,3,2,4,3,16,8.0,24.0,36.0,△,4,"{""cells"": [""△"", """", ""4"", ""2"", ""2"", ""山口 泰生 岐 阜/42/89"", ""S2"", ""追"", ""3.92"", ""99.95"", ""0"", ""0"", ""0"", ""0"", ""3"", ""3"", ""2"", ""4"", ""3"", ""16"", ""8.0"", ""24.0"", ""36.0""], ""row_class"": [""n2""]}",7-1-4/5-2-3/6,published,アオケイ,楽天Kドリームス 並び予想,2,2,3,追込
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,18:37,18:32,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=result,2026-08-28T12:08:10.858625+00:00,3,坂本 匡洋,大 阪/40/91,大阪,40,91,S2,追,3.92,92.67,1,0,0,0,1,0,0,1,2,28,0.0,3.2,9.6,▲,6,"{""cells"": [""▲"", """", ""6"", ""3"", ""3"", ""坂本 匡洋 大 阪/40/91"", ""S2"", ""追"", ""3.92"", ""92.67"", ""1"", ""0"", ""0"", ""0"", ""1"", ""0"", ""0"", ""1"", ""2"", ""28"", ""0.0"", ""3.2"", ""9.6""], ""row_class"": [""n3""]}",7-1-4/5-2-3/6,published,アオケイ,楽天Kドリームス 並び予想,2,3,3,追込
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,18:37,18:32,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=result,2026-08-28T12:08:10.858625+00:00,4,尾崎 剛,埼 玉/46/79,埼玉,46,79,S2,追,3.92,93.94,3,0,0,0,9,2,4,7,5,2,22.2,61.1,88.8,注,6,"{""cells"": [""注"", """", ""6"", ""4"", ""4"", ""尾崎 剛 埼 玉/46/79"", ""S2"", ""追"", ""3.92"", ""93.94"", ""3"", ""0"", ""0"", ""0"", ""9"", ""2"", ""4"", ""7"", ""5"", ""2"", ""22.2"", ""61.1"", ""88.8""], ""row_class"": [""n4""]}",7-1-4/5-2-3/6,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,18:37,18:32,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=result,2026-08-28T12:08:10.858625+00:00,5,村田 祐樹,富 山/25/121,富山,25,121,S2,逃,3.92,96.95,17,19,15,4,0,0,16,3,2,0,76.1,90.4,100.0,×,5,"{""cells"": [""×"", """", ""5"", ""5"", ""5"", ""村田 祐樹 富 山/25/121"", ""S2"", ""逃"", ""3.92"", ""96.95"", ""17"", ""19"", ""15"", ""4"", ""0"", ""0"", ""16"", ""3"", ""2"", ""0"", ""76.1"", ""90.4"", ""100.0""], ""row_class"": [""n5""]}",7-1-4/5-2-3/6,published,アオケイ,楽天Kドリームス 並び予想,2,1,3,押え先
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,18:37,18:32,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=result,2026-08-28T12:08:10.858625+00:00,6,小野 裕次,千 葉/35/95,千葉,35,95,S2,追,3.93,88.70,2,0,0,0,4,2,2,4,3,15,8.3,25.0,37.5,,7,"{""cells"": ["""", """", ""7"", ""6"", ""6"", ""小野 裕次 千 葉/35/95"", ""S2"", ""追"", ""3.93"", ""88.70"", ""2"", ""0"", ""0"", ""0"", ""4"", ""2"", ""2"", ""4"", ""3"", ""15"", ""8.3"", ""25.0"", ""37.5""], ""row_class"": [""n6""]}",7-1-4/5-2-3/6,published,アオケイ,楽天Kドリームス 並び予想,3,1,1,追上
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,18:37,18:32,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=result,2026-08-28T12:08:10.858625+00:00,7,鈴木 庸之,新 潟/38/92,新潟,38,92,S2,両,3.93,106.93,4,2,0,3,3,1,4,3,3,7,23.5,41.1,58.8,◎,3,"{""cells"": [""◎"", """", ""3"", ""7"", ""鈴木 庸之 新 潟/38/92"", ""S2"", ""両"", ""3.93"", ""106.93"", ""4"", ""2"", ""0"", ""3"", ""3"", ""1"", ""4"", ""3"", ""3"", ""7"", ""23.5"", ""41.1"", ""58.8""], ""row_class"": [""n7""]}",7-1-4/5-2-3/6,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,自在
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,19:01,18:56,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=result,2026-08-28T12:08:12.629666+00:00,1,坂本 周輝,青 森/32/100,青森,32,100,S2,逃,3.92,99.88,0,4,0,1,3,1,3,2,8,13,11.5,19.2,50.0,注,4,"{""cells"": [""注"", """", ""4"", ""1"", ""1"", ""坂本 周輝 青 森/32/100"", ""S2"", ""逃"", ""3.92"", ""99.88"", ""0"", ""4"", ""0"", ""1"", ""3"", ""1"", ""3"", ""2"", ""8"", ""13"", ""11.5"", ""19.2"", ""50.0""], ""row_class"": [""n1""]}",1-4/2-6/5-7-3,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,先行
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,19:01,18:56,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=result,2026-08-28T12:08:12.629666+00:00,2,山口 多聞,埼 玉/22/121,埼玉,22,121,S2,逃,3.92,94.47,1,15,14,1,2,1,16,2,0,3,76.1,85.7,85.7,△,6,"{""cells"": [""△"", """", ""6"", ""2"", ""2"", ""山口 多聞 埼 玉/22/121"", ""S2"", ""逃"", ""3.92"", ""94.47"", ""1"", ""15"", ""14"", ""1"", ""2"", ""1"", ""16"", ""2"", ""0"", ""3"", ""76.1"", ""85.7"", ""85.7""], ""row_class"": [""n2""]}",1-4/2-6/5-7-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,19:01,18:56,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=result,2026-08-28T12:08:12.629666+00:00,3,渡邉 晴智,静 岡/50/73,静岡,50,73,S2,追,3.92,93.28,3,0,0,0,3,5,2,6,7,6,9.5,38.0,71.4,▲,6,"{""cells"": [""▲"", """", ""6"", ""3"", ""3"", ""渡邉 晴智 静 岡/50/73"", ""S2"", ""追"", ""3.92"", ""93.28"", ""3"", ""0"", ""0"", ""0"", ""3"", ""5"", ""2"", ""6"", ""7"", ""6"", ""9.5"", ""38.0"", ""71.4""], ""row_class"": [""n3""]}",1-4/2-6/5-7-3,published,アオケイ,楽天Kドリームス 並び予想,3,3,3,追込
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,19:01,18:56,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=result,2026-08-28T12:08:12.629666+00:00,4,菊地 圭尚,北海道/43/89,北海道,43,89,S1,両,3.92,103.84,7,0,0,0,3,2,1,4,1,13,5.2,26.3,31.5,×,4,"{""cells"": [""×"", """", ""4"", ""4"", ""4"", ""菊地 圭尚 北海道/43/89"", ""S1"", ""両"", ""3.92"", ""103.84"", ""7"", ""0"", ""0"", ""0"", ""3"", ""2"", ""1"", ""4"", ""1"", ""13"", ""5.2"", ""26.3"", ""31.5""], ""row_class"": [""n4""]}",1-4/2-6/5-7-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,19:01,18:56,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=result,2026-08-28T12:08:12.629666+00:00,5,新村 穣,神奈川/30/119,神奈川,30,119,S2,逃,3.92,103.89,3,14,7,3,2,0,9,3,4,13,31.0,41.3,55.1,◎,4,"{""cells"": [""◎"", """", ""4"", ""5"", ""5"", ""新村 穣 神奈川/30/119"", ""S2"", ""逃"", ""3.92"", ""103.89"", ""3"", ""14"", ""7"", ""3"", ""2"", ""0"", ""9"", ""3"", ""4"", ""13"", ""31.0"", ""41.3"", ""55.1""], ""row_class"": [""n5""]}",1-4/2-6/5-7-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,3,押え先
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,19:01,18:56,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=result,2026-08-28T12:08:12.629666+00:00,6,長井 妙樹,東 京/35/96,東京,35,96,S2,追,3.92,86.50,0,0,0,0,0,0,0,0,1,4,0.0,0.0,20.0,,7,"{""cells"": ["""", """", ""7"", ""6"", ""6"", ""長井 妙樹 東 京/35/96"", ""S2"", ""追"", ""3.92"", ""86.50"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""4"", ""0.0"", ""0.0"", ""20.0""], ""row_class"": [""n6""]}",1-4/2-6/5-7-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,19:01,18:56,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=result,2026-08-28T12:08:12.629666+00:00,7,佐藤 壮,千 葉/32/100,千葉,32,100,S2,追,3.92,103.41,1,0,0,0,5,3,3,5,4,13,12.0,32.0,48.0,○,4,"{""cells"": [""○"", """", ""4"", ""7"", ""佐藤 壮 千 葉/32/100"", ""S2"", ""追"", ""3.92"", ""103.41"", ""1"", ""0"", ""0"", ""0"", ""5"", ""3"", ""3"", ""5"", ""4"", ""13"", ""12.0"", ""32.0"", ""48.0""], ""row_class"": [""n7""]}",1-4/2-6/5-7-3,published,アオケイ,楽天Kドリームス 並び予想,3,2,3,追込
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,19:26,19:21,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=result,2026-08-28T12:08:14.390856+00:00,1,佐藤 礼文,茨 城/32/115,茨城,32,115,S1,追,3.92,105.00,6,0,0,0,7,3,6,4,0,5,40.0,66.6,66.6,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""佐藤 礼文 茨 城/32/115"", ""S1"", ""追"", ""3.92"", ""105.00"", ""6"", ""0"", ""0"", ""0"", ""7"", ""3"", ""6"", ""4"", ""0"", ""5"", ""40.0"", ""66.6"", ""66.6""], ""row_class"": [""n1""]}",5-1-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,19:26,19:21,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=result,2026-08-28T12:08:14.390856+00:00,2,内山 貴裕,京 都/35/95,京都,35,95,S2,追,3.92,96.84,0,0,0,0,0,2,0,2,1,10,0.0,15.3,23.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""2"", ""2"", ""内山 貴裕 京 都/35/95"", ""S2"", ""追"", ""3.92"", ""96.84"", ""0"", ""0"", ""0"", ""0"", ""0"", ""2"", ""0"", ""2"", ""1"", ""10"", ""0.0"", ""15.3"", ""23.0""], ""row_class"": [""n2""]}",5-1-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,19:26,19:21,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=result,2026-08-28T12:08:14.390856+00:00,3,萩原 孝之,静 岡/46/80,静岡,46,80,S1,追,3.92,102.06,0,0,0,0,1,2,1,2,3,10,6.2,18.7,37.5,注,4,"{""cells"": [""注"", """", ""4"", ""3"", ""3"", ""萩原 孝之 静 岡/46/80"", ""S1"", ""追"", ""3.92"", ""102.06"", ""0"", ""0"", ""0"", ""0"", ""1"", ""2"", ""1"", ""2"", ""3"", ""10"", ""6.2"", ""18.7"", ""37.5""], ""row_class"": [""n3""]}",5-1-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,19:26,19:21,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=result,2026-08-28T12:08:14.390856+00:00,4,酒井 拳蔵,大 阪/27/109,大阪,27,109,S2,両,3.93,97.66,1,1,0,3,1,0,1,3,1,7,8.3,33.3,41.6,×,5,"{""cells"": [""×"", """", ""5"", ""4"", ""4"", ""酒井 拳蔵 大 阪/27/109"", ""S2"", ""両"", ""3.93"", ""97.66"", ""1"", ""1"", ""0"", ""3"", ""1"", ""0"", ""1"", ""3"", ""1"", ""7"", ""8.3"", ""33.3"", ""41.6""], ""row_class"": [""n4""]}",5-1-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,自在
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,19:26,19:21,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=result,2026-08-28T12:08:14.390856+00:00,5,鈴木 輝大,東 京/28/113,東京,28,113,S1,両,3.92,96.10,4,6,2,10,4,0,13,3,2,2,65.0,80.0,90.0,○,5,"{""cells"": [""○"", """", ""5"", ""5"", ""5"", ""鈴木 輝大 東 京/28/113"", ""S1"", ""両"", ""3.92"", ""96.10"", ""4"", ""6"", ""2"", ""10"", ""4"", ""0"", ""13"", ""3"", ""2"", ""2"", ""65.0"", ""80.0"", ""90.0""], ""row_class"": [""n5""]}",5-1-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,先行
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,19:26,19:21,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=result,2026-08-28T12:08:14.390856+00:00,6,原田 亮太,千 葉/27/115,千葉,27,115,S2,逃,3.92,92.80,2,11,7,2,0,0,6,3,2,4,40.0,60.0,73.3,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""原田 亮太 千 葉/27/115"", ""S2"", ""逃"", ""3.92"", ""92.80"", ""2"", ""11"", ""7"", ""2"", ""0"", ""0"", ""6"", ""3"", ""2"", ""4"", ""40.0"", ""60.0"", ""73.3""], ""row_class"": [""n6""]}",5-1-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,19:26,19:21,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=result,2026-08-28T12:08:14.390856+00:00,7,鰐淵 圭佑,群 馬/40/90,群馬,40,90,S2,追,3.92,92.93,3,0,0,0,4,3,2,5,2,6,13.3,46.6,60.0,△,6,"{""cells"": [""△"", """", ""6"", ""7"", ""鰐淵 圭佑 群 馬/40/90"", ""S2"", ""追"", ""3.92"", ""92.93"", ""3"", ""0"", ""0"", ""0"", ""4"", ""3"", ""2"", ""5"", ""2"", ""6"", ""13.3"", ""46.6"", ""60.0""], ""row_class"": [""n7""]}",5-1-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,19:51,19:46,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=result,2026-08-28T12:08:16.135677+00:00,1,大塚 玲,神奈川/42/89,神奈川,42,89,S2,追,3.92,103.51,4,0,0,0,6,3,2,7,3,15,7.4,33.3,44.4,○,4,"{""cells"": [""○"", """", ""4"", ""1"", ""1"", ""大塚 玲 神奈川/42/89"", ""S2"", ""追"", ""3.92"", ""103.51"", ""4"", ""0"", ""0"", ""0"", ""6"", ""3"", ""2"", ""7"", ""3"", ""15"", ""7.4"", ""33.3"", ""44.4""], ""row_class"": [""n1""]}",6-2/3-4/5-1-7,published,アオケイ,楽天Kドリームス 並び予想,3,2,3,追込
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,19:51,19:46,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=result,2026-08-28T12:08:16.135677+00:00,2,柿澤 大貴,長 野/34/97,長野,34,97,S1,追,3.92,97.50,0,1,0,1,0,0,1,0,0,4,20.0,20.0,20.0,△,5,"{""cells"": [""△"", """", ""5"", ""2"", ""2"", ""柿澤 大貴 長 野/34/97"", ""S1"", ""追"", ""3.92"", ""97.50"", ""0"", ""1"", ""0"", ""1"", ""0"", ""0"", ""1"", ""0"", ""0"", ""4"", ""20.0"", ""20.0"", ""20.0""], ""row_class"": [""n2""]}",6-2/3-4/5-1-7,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,19:51,19:46,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=result,2026-08-28T12:08:16.135677+00:00,3,中田 雄喜,福 島/36/97,福島,36,97,S2,追,3.92,98.95,3,0,0,0,3,1,2,2,5,13,9.0,18.1,40.9,×,5,"{""cells"": [""×"", """", ""5"", ""3"", ""3"", ""中田 雄喜 福 島/36/97"", ""S2"", ""追"", ""3.92"", ""98.95"", ""3"", ""0"", ""0"", ""0"", ""3"", ""1"", ""2"", ""2"", ""5"", ""13"", ""9.0"", ""18.1"", ""40.9""], ""row_class"": [""n3""]}",6-2/3-4/5-1-7,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,自在
