race_id,race_date,track,race_no,race_type,ticket_type,bet_code,combination,payout_yen,popularity,status,result_source_url,result_source,captured_at_utc,raw_text
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,2車単,exacta,1-5,1470,6,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,"1-5 1,470円 (6)"
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,未発売
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,未発売
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,2車複,quinella,1=5,720,4,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,1=5 720円 (4)
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,3連単,trifecta,1-5-2,9750,39,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,"1-5-2 9,750円 (39)"
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,3連複,trio,1=2=5,3000,11,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,"1=2=5 3,000円 (11)"
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,ワイド,wide,1=2,1390,14,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,"1=2 1,390円 (14)"
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,ワイド,wide,1=5,310,5,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,1=5 310円 (5)
4220250701010008,2025-07-01,名古屋競輪,8,Ｓ級予選,ワイド,wide,2=5,730,10,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:14:57.653034+00:00,2=5 730円 (10)
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,2車単,exacta,5-1,270,1,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,5-1 270円 (1)
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,未発売
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,未発売
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,2車複,quinella,1=5,280,1,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,1=5 280円 (1)
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,3連単,trifecta,5-1-4,780,1,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,5-1-4 780円 (1)
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,3連複,trio,1=4=5,360,1,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,1=4=5 360円 (1)
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,ワイド,wide,1=4,380,9,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,1=4 380円 (9)
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,ワイド,wide,1=5,120,1,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,1=5 120円 (1)
4220250701010009,2025-07-01,名古屋競輪,9,Ｓ級予選,ワイド,wide,4=5,180,2,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:00.577345+00:00,4=5 180円 (2)
4220250701010010,2025-07-01,名古屋競輪,10,Ｓ級予選,2車単,exacta,2-7,2030,7,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:02.428230+00:00,"2-7 2,030円 (7)"
4220250701010010,2025-07-01,名古屋競輪,10,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:02.428230+00:00,未発売
4220250701010010,2025-07-01,名古屋競輪,10,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:02.428230+00:00,未発売
4220250701010010,2025-07-01,名古屋競輪,10,Ｓ級予選,2車複,quinella,2=7,830,4,paid,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T07:15:02.428230+00:00,2=7 830円 (4)
