race_id,race_date,track,race_no,race_type,ticket_type,bet_code,combination,payout_yen,popularity,status,result_source_url,result_source,captured_at_utc,raw_text
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,2車単,exacta,4-1,1710,7,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,"4-1 1,710円 (7)"
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,未発売
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,未発売
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,2車複,quinella,1=4,520,4,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,1=4 520円 (4)
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,3連単,trifecta,4-1-5,2810,14,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,"4-1-5 2,810円 (14)"
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,3連複,trio,1=4=5,350,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,1=4=5 350円 (1)
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,ワイド,wide,1=4,180,4,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,1=4 180円 (4)
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,ワイド,wide,1=5,160,3,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,1=5 160円 (3)
2720240101010006,2024-01-01,京王閣競輪,6,Ｓ級予選,ワイド,wide,4=5,140,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:03.743783+00:00,4=5 140円 (1)
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,2車単,exacta,1-5,2120,7,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,"1-5 2,120円 (7)"
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,未発売
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,未発売
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,2車複,quinella,1=5,1540,5,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,"1=5 1,540円 (5)"
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,3連単,trifecta,1-5-3,4720,12,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,"1-5-3 4,720円 (12)"
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,3連複,trio,1=3=5,1560,4,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,"1=3=5 1,560円 (4)"
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,ワイド,wide,1=3,340,6,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,1=3 340円 (6)
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,ワイド,wide,1=5,640,9,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,1=5 640円 (9)
2720240101010007,2024-01-01,京王閣競輪,7,Ｓ級予選,ワイド,wide,3=5,320,5,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:05.926187+00:00,3=5 320円 (5)
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,2車単,exacta,5-2,350,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,5-2 350円 (1)
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,未発売
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,未発売
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,2車複,quinella,2=5,330,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,2=5 330円 (2)
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,3連単,trifecta,5-2-7,1000,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,"5-2-7 1,000円 (2)"
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,3連複,trio,2=5=7,460,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,2=5=7 460円 (2)
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,ワイド,wide,2=5,140,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,2=5 140円 (1)
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,ワイド,wide,2=7,330,7,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,2=7 330円 (7)
2720240101010008,2024-01-01,京王閣競輪,8,Ｓ級予選,ワイド,wide,5=7,160,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:08.211782+00:00,5=7 160円 (2)
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,2車単,exacta,7-5,470,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,7-5 470円 (2)
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,未発売
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,未発売
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,2車複,quinella,5=7,210,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,5=7 210円 (1)
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,3連単,trifecta,7-5-3,1210,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,"7-5-3 1,210円 (2)"
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,3連複,trio,3=5=7,450,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,3=5=7 450円 (1)
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,ワイド,wide,3=5,470,10,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,3=5 470円 (10)
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,ワイド,wide,3=7,280,3,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,3=7 280円 (3)
2720240101010009,2024-01-01,京王閣競輪,9,Ｓ級予選,ワイド,wide,5=7,130,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:09.748986+00:00,5=7 130円 (1)
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,2車単,exacta,1-5,230,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,1-5 230円 (1)
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,未発売
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,未発売
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,2車複,quinella,1=5,130,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,1=5 130円 (1)
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,3連単,trifecta,1-5-3,760,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,1-5-3 760円 (2)
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,3連複,trio,1=3=5,410,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,1=3=5 410円 (2)
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,ワイド,wide,1=3,210,2,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,1=3 210円 (2)
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,ワイド,wide,1=5,110,1,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,1=5 110円 (1)
2720240101010010,2024-01-01,京王閣競輪,10,Ｓ級予選,ワイド,wide,3=5,300,6,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:11.279514+00:00,3=5 300円 (6)
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,2車単,exacta,3-5,5040,10,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,"3-5 5,040円 (10)"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,未発売
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,未発売
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,2車複,quinella,3=5,1250,3,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,"3=5 1,250円 (3)"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,3連単,trifecta,3-5-2,28460,40,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,"3-5-2 28,460円 (40)"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,3連複,trio,2=3=5,2110,5,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,"2=3=5 2,110円 (5)"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,ワイド,wide,2=3,1060,8,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,"2=3 1,060円 (8)"
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,ワイド,wide,2=5,500,6,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,2=5 500円 (6)
2720240101010011,2024-01-01,京王閣競輪,11,Ｓ級予選,ワイド,wide,3=5,380,3,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:12.726737+00:00,3=5 380円 (3)
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,2車単,exacta,6-5,9220,26,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,"6-5 9,220円 (26)"
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,未発売
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,未発売
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,2車複,quinella,5=6,2690,10,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,"5=6 2,690円 (10)"
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,3連単,trifecta,6-5-2,37900,97,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,"6-5-2 37,900円 (97)"
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,3連複,trio,2=5=6,4240,13,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,"2=5=6 4,240円 (13)"
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,ワイド,wide,2=5,700,10,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,2=5 700円 (10)
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,ワイド,wide,2=6,700,9,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,2=6 700円 (9)
2720240101010012,2024-01-01,京王閣競輪,12,Ｓ級初特選,ワイド,wide,5=6,650,8,paid,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:14.154627+00:00,5=6 650円 (8)
4420231231020006,2024-01-01,大垣競輪,6,Ｓ級一般,2車単,exacta,6-1,130,1,paid,https://keirin.kdreams.jp/ogaki/racedetail/4420231231020006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T04:39:15.544421+00:00,6-1 130円 (1)
