race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc,predicted_line_formation,line_status,line_provider,line_source
4420231231020011,2024-01-01,大垣競輪,F1,11,Ｓ級準決勝,15:50,15:45,7,https://keirin.kdreams.jp/ogaki/racedetail/4420231231020011/?pageType=result,2026-08-31T03:15:05.626118+00:00,5-1/3-7/4-2-6,published,ひかり,楽天Kドリームス 並び予想
4420231231020012,2024-01-01,大垣競輪,F1,12,Ｓ級準決勝,16:30,16:25,7,https://keirin.kdreams.jp/ogaki/racedetail/4420231231020012/?pageType=result,2026-08-31T03:15:07.130603+00:00,1-5-7/6/4-3-2,published,ひかり,楽天Kドリームス 並び予想
5620231231020006,2024-01-01,岸和田競輪,F1,6,Ｓ級予選２,13:01,12:56,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231020006/?pageType=result,2026-08-31T03:14:14.534239+00:00,5-3-7/6-1/2-4,published,競輪研究,楽天Kドリームス 並び予想
5620231231020007,2024-01-01,岸和田競輪,F1,7,Ｓ級予選２,13:32,13:27,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231020007/?pageType=result,2026-08-31T03:14:16.098246+00:00,5-1-7/2-4/6-3,published,競輪研究,楽天Kドリームス 並び予想
5620231231020008,2024-01-01,岸和田競輪,F1,8,Ｓ級予選２,14:04,13:59,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231020008/?pageType=result,2026-08-31T03:14:17.609139+00:00,2-7/1-5/4-3-6,published,競輪研究,楽天Kドリームス 並び予想
5620231231020009,2024-01-01,岸和田競輪,F1,9,Ｓ級予選２,14:36,14:31,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231020009/?pageType=result,2026-08-31T03:14:19.042668+00:00,7-2/4-1/3/5/6,published,競輪研究,楽天Kドリームス 並び予想
5620231231020010,2024-01-01,岸和田競輪,F1,10,Ｓ級予選２,15:08,15:03,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231020010/?pageType=result,2026-08-31T03:14:20.555076+00:00,4-1/2-6/3-5-7,published,競輪研究,楽天Kドリームス 並び予想
5620231231020011,2024-01-01,岸和田競輪,F1,11,Ｓ級予選２,15:42,15:37,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231020011/?pageType=result,2026-08-31T03:14:22.012425+00:00,5-7-1/6-2/4-3,published,競輪研究,楽天Kドリームス 並び予想
5620231231020012,2024-01-01,岸和田競輪,F1,12,Ｓ級予選２,16:20,16:15,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231020012/?pageType=result,2026-08-31T03:14:23.535332+00:00,1-5-6/4-2/7-3,published,競輪研究,楽天Kドリームス 並び予想
3520240101010006,2024-01-01,平塚競輪,F1,6,Ｓ級予選１,12:55,12:50,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101010006/?pageType=result,2026-08-31T03:12:47.638045+00:00,1-5-7/2/4-3-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101010007,2024-01-01,平塚競輪,F1,7,Ｓ級予選１,13:26,13:21,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101010007/?pageType=result,2026-08-31T03:12:49.159108+00:00,5-1-6/4-3/7-2,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101010008,2024-01-01,平塚競輪,F1,8,Ｓ級予選１,13:58,13:53,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101010008/?pageType=result,2026-08-31T03:12:50.587630+00:00,3-7-1/5/2-4-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101010009,2024-01-01,平塚競輪,F1,9,Ｓ級予選１,14:30,14:25,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101010009/?pageType=result,2026-08-31T03:12:52.039567+00:00,4-2-7/5-1/6-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101010010,2024-01-01,平塚競輪,F1,10,Ｓ級予選１,15:02,14:57,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101010010/?pageType=result,2026-08-31T03:12:53.452234+00:00,7-1-5/4-3/6-2,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101010011,2024-01-01,平塚競輪,F1,11,Ｓ級予選１,15:34,15:29,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101010011/?pageType=result,2026-08-31T03:12:54.858983+00:00,1-6/7-2-4/3-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101010012,2024-01-01,平塚競輪,F1,12,Ｓ級初特選,16:06,16:01,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101010012/?pageType=result,2026-08-31T03:12:56.360130+00:00,7-1-6/2-5/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想
2720240101020006,2024-01-02,京王閣競輪,F1,6,Ｓ級一般,17:49,17:44,5,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101020006/?pageType=result,2026-08-31T03:13:43.865633+00:00,5-1-4-3/2,published,アオケイ,楽天Kドリームス 並び予想
2720240101020007,2024-01-02,京王閣競輪,F1,7,Ｓ級一般,18:13,18:08,6,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101020007/?pageType=result,2026-08-31T03:13:45.140427+00:00,1-6/3/4-2-5,published,アオケイ,楽天Kドリームス 並び予想
2720240101020008,2024-01-02,京王閣競輪,F1,8,Ｓ級選抜,18:37,18:32,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101020008/?pageType=result,2026-08-31T03:13:46.611477+00:00,7-2-4/1-5/3-6,published,アオケイ,楽天Kドリームス 並び予想
2720240101020009,2024-01-02,京王閣競輪,F1,9,Ｓ級選抜,19:01,18:56,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101020009/?pageType=result,2026-08-31T03:13:48.062839+00:00,6-2-4/1/5-3-7,published,アオケイ,楽天Kドリームス 並び予想
2720240101020010,2024-01-02,京王閣競輪,F1,10,Ｓ級準決勝,19:26,19:21,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101020010/?pageType=result,2026-08-31T03:13:49.556727+00:00,7-1-4/6-2-5/3,published,アオケイ,楽天Kドリームス 並び予想
2720240101020011,2024-01-02,京王閣競輪,F1,11,Ｓ級準決勝,19:51,19:46,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101020011/?pageType=result,2026-08-31T03:13:50.998204+00:00,5-2/3-6/1/7-4,published,アオケイ,楽天Kドリームス 並び予想
2720240101020012,2024-01-02,京王閣競輪,F1,12,Ｓ級準決勝,20:20,20:15,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101020012/?pageType=result,2026-08-31T03:13:52.483679+00:00,3-5-1-7/6-2-4,published,アオケイ,楽天Kドリームス 並び予想
4420231231030005,2024-01-02,大垣競輪,F1,5,Ｓ級一般,12:36,12:31,6,https://keirin.kdreams.jp/ogaki/racedetail/4420231231030005/?pageType=result,2026-08-31T03:15:08.418680+00:00,1-4/5-2/3-6,published,ひかり,楽天Kドリームス 並び予想
4420231231030006,2024-01-02,大垣競輪,F1,6,Ｓ級一般,13:07,13:02,6,https://keirin.kdreams.jp/ogaki/racedetail/4420231231030006/?pageType=result,2026-08-31T03:15:09.773910+00:00,1-3/6/5-2-4,published,ひかり,楽天Kドリームス 並び予想
4420231231030007,2024-01-02,大垣競輪,F1,7,Ｓ級一般,13:38,13:33,6,https://keirin.kdreams.jp/ogaki/racedetail/4420231231030007/?pageType=result,2026-08-31T03:15:11.041233+00:00,5-1-6/3/4-2,published,ひかり,楽天Kドリームス 並び予想
4420231231030008,2024-01-02,大垣競輪,F1,8,Ｓ級特選,14:10,14:05,7,https://keirin.kdreams.jp/ogaki/racedetail/4420231231030008/?pageType=result,2026-08-31T03:15:12.458440+00:00,1-6/2-4/7-3-5,published,ひかり,楽天Kドリームス 並び予想
4420231231030009,2024-01-02,大垣競輪,F1,9,Ｓ級特選,14:42,14:37,7,https://keirin.kdreams.jp/ogaki/racedetail/4420231231030009/?pageType=result,2026-08-31T03:15:13.924128+00:00,5-1-3-6/7-2-4,published,ひかり,楽天Kドリームス 並び予想
4420231231030010,2024-01-02,大垣競輪,F1,10,Ｓ級特選,15:14,15:09,7,https://keirin.kdreams.jp/ogaki/racedetail/4420231231030010/?pageType=result,2026-08-31T03:15:15.356191+00:00,1-5-4/7-2-6-3,published,ひかり,楽天Kドリームス 並び予想
4420231231030012,2024-01-02,大垣競輪,F1,12,Ｓ級決勝,16:30,16:25,7,https://keirin.kdreams.jp/ogaki/racedetail/4420231231030012/?pageType=result,2026-08-31T03:15:16.895311+00:00,1-7/2/3-4/6-5,published,ひかり,楽天Kドリームス 並び予想
5620231231030006,2024-01-02,岸和田競輪,F1,6,Ｓ級一般,13:01,12:56,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231030006/?pageType=result,2026-08-31T03:14:24.974298+00:00,5-2/1/7-4/6-3,published,競輪研究,楽天Kドリームス 並び予想
5620231231030007,2024-01-02,岸和田競輪,F1,7,Ｓ級一般,13:32,13:27,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231030007/?pageType=result,2026-08-31T03:14:26.467627+00:00,5-1-7/2/4/6-3,published,競輪研究,楽天Kドリームス 並び予想
5620231231030008,2024-01-02,岸和田競輪,F1,8,Ｓ級選抜,14:04,13:59,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231030008/?pageType=result,2026-08-31T03:14:27.913798+00:00,3-7-4/2/1-5-6,published,競輪研究,楽天Kドリームス 並び予想
5620231231030009,2024-01-02,岸和田競輪,F1,9,Ｓ級選抜,14:36,14:31,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231030009/?pageType=result,2026-08-31T03:14:29.379110+00:00,1-5/2-6/7-3-4,published,競輪研究,楽天Kドリームス 並び予想
5620231231030010,2024-01-02,岸和田競輪,F1,10,Ｓ級準決勝,15:08,15:03,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231030010/?pageType=result,2026-08-31T03:14:30.896116+00:00,1-7/6-2-5/3-4,published,競輪研究,楽天Kドリームス 並び予想
5620231231030011,2024-01-02,岸和田競輪,F1,11,Ｓ級準決勝,15:42,15:37,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231030011/?pageType=result,2026-08-31T03:14:33.420238+00:00,7-1-6/5-2/3-4,published,競輪研究,楽天Kドリームス 並び予想
5620231231030012,2024-01-02,岸和田競輪,F1,12,Ｓ級準決勝,16:20,16:15,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231030012/?pageType=result,2026-08-31T03:14:35.272035+00:00,1-4-5/6-2/7-3,published,競輪研究,楽天Kドリームス 並び予想
3520240101020006,2024-01-02,平塚競輪,F1,6,Ｓ級予選２,13:26,13:21,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101020006/?pageType=result,2026-08-31T03:12:57.811120+00:00,2-7-4/1/5-3-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101020007,2024-01-02,平塚競輪,F1,7,Ｓ級予選２,13:58,13:53,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101020007/?pageType=result,2026-08-31T03:12:59.312229+00:00,1-5-6/7-3-2/4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101020008,2024-01-02,平塚競輪,F1,8,Ｓ級予選２,14:30,14:25,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101020008/?pageType=result,2026-08-31T03:13:00.733561+00:00,1-6/2-7-5/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101020009,2024-01-02,平塚競輪,F1,9,Ｓ級予選２,15:02,14:57,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101020009/?pageType=result,2026-08-31T03:13:03.000784+00:00,5-1/2-4-7/6-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101020010,2024-01-02,平塚競輪,F1,10,Ｓ級予選２,15:34,15:29,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101020010/?pageType=result,2026-08-31T03:13:04.422534+00:00,1-5-4/2-6-3/7,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101020011,2024-01-02,平塚競輪,F1,11,Ｓ級予選２,16:06,16:01,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101020011/?pageType=result,2026-08-31T03:13:05.866344+00:00,1-4-5/2/3-6/7,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101020012,2024-01-02,平塚競輪,F1,12,Ｓ級予選２,16:40,16:35,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101020012/?pageType=result,2026-08-31T03:13:08.261813+00:00,6-2/7-1-4/5-3,published,小田競・サイクル,楽天Kドリームス 並び予想
2720240101030005,2024-01-03,京王閣競輪,F1,5,Ｓ級一般,17:29,17:24,6,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101030005/?pageType=result,2026-08-31T03:13:53.742826+00:00,4-1-6/2/3/5,published,アオケイ,楽天Kドリームス 並び予想
2720240101030006,2024-01-03,京王閣競輪,F1,6,Ｓ級一般,17:54,17:49,6,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101030006/?pageType=result,2026-08-31T03:13:55.015812+00:00,5-1/2-4/3-6,published,アオケイ,楽天Kドリームス 並び予想
2720240101030007,2024-01-03,京王閣競輪,F1,7,Ｓ級一般,18:19,18:14,6,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101030007/?pageType=result,2026-08-31T03:13:56.365883+00:00,4-1/3-5/2/6,published,アオケイ,楽天Kドリームス 並び予想
2720240101030008,2024-01-03,京王閣競輪,F1,8,Ｓ級特選,18:44,18:39,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101030008/?pageType=result,2026-08-31T03:13:57.793493+00:00,7-1/3-2-5/6-4,published,アオケイ,楽天Kドリームス 並び予想
2720240101030009,2024-01-03,京王閣競輪,F1,9,Ｓ級特選,19:09,19:04,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101030009/?pageType=result,2026-08-31T03:13:59.352168+00:00,2-7-4/5-1/6-3,published,アオケイ,楽天Kドリームス 並び予想
2720240101030010,2024-01-03,京王閣競輪,F1,10,Ｓ級特選,19:34,19:29,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101030010/?pageType=result,2026-08-31T03:14:01.534852+00:00,5-1-6/4-2/7-3,published,アオケイ,楽天Kドリームス 並び予想
2720240101030012,2024-01-03,京王閣競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720240101030012/?pageType=result,2026-08-31T03:14:03.101240+00:00,1-3-4-5/6-2-7,published,アオケイ,楽天Kドリームス 並び予想
8620240103010006,2024-01-03,別府競輪,F1,6,Ｓ級予選,17:45,17:40,6,https://keirin.kdreams.jp/beppu/racedetail/8620240103010006/?pageType=result,2026-08-31T03:15:18.191558+00:00,5-1/6-2/3-4,published,ダービー,楽天Kドリームス 並び予想
8620240103010007,2024-01-03,別府競輪,F1,7,Ｓ級予選,18:09,18:04,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103010007/?pageType=result,2026-08-31T03:15:19.633570+00:00,5-1-6/7-2/4-3,published,ダービー,楽天Kドリームス 並び予想
8620240103010008,2024-01-03,別府競輪,F1,8,Ｓ級予選,18:34,18:29,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103010008/?pageType=result,2026-08-31T03:15:20.894653+00:00,6-3/1/5/2-7-4,published,ダービー,楽天Kドリームス 並び予想
8620240103010009,2024-01-03,別府競輪,F1,9,Ｓ級予選,18:59,18:54,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103010009/?pageType=result,2026-08-31T03:15:22.338486+00:00,4-1/3-6/5-2-7,published,ダービー,楽天Kドリームス 並び予想
8620240103010010,2024-01-03,別府競輪,F1,10,Ｓ級予選,19:24,19:19,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103010010/?pageType=result,2026-08-31T03:15:23.787971+00:00,3-5/6/7-2-4-1,published,ダービー,楽天Kドリームス 並び予想
8620240103010011,2024-01-03,別府競輪,F1,11,Ｓ級予選,19:50,19:45,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103010011/?pageType=result,2026-08-31T03:15:25.258015+00:00,1-7/2-4/3-5-6,published,ダービー,楽天Kドリームス 並び予想
8620240103010012,2024-01-03,別府競輪,F1,12,Ｓ級初特選,20:20,20:15,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103010012/?pageType=result,2026-08-31T03:15:26.700076+00:00,2-4/1/6/3-5-7,published,ダービー,楽天Kドリームス 並び予想
5620231231040005,2024-01-03,岸和田競輪,F1,5,Ｓ級一般,12:30,12:25,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231040005/?pageType=result,2026-08-31T03:14:36.812859+00:00,7-1-5/4/3-6/2,published,競輪研究,楽天Kドリームス 並び予想
5620231231040006,2024-01-03,岸和田競輪,F1,6,Ｓ級一般,13:01,12:56,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231040006/?pageType=result,2026-08-31T03:14:38.356107+00:00,2-5/4/6-1/3-7,published,競輪研究,楽天Kドリームス 並び予想
5620231231040007,2024-01-03,岸和田競輪,F1,7,Ｓ級一般,13:32,13:27,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231040007/?pageType=result,2026-08-31T03:14:40.969598+00:00,6-2/3-7/1/5-4,published,競輪研究,楽天Kドリームス 並び予想
5620231231040009,2024-01-03,岸和田競輪,F1,9,Ｓ級特選,14:36,14:31,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231040009/?pageType=result,2026-08-31T03:14:42.729930+00:00,2-7-5/1/4-3/6,published,競輪研究,楽天Kドリームス 並び予想
5620231231040010,2024-01-03,岸和田競輪,F1,10,Ｓ級特選,15:08,15:03,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231040010/?pageType=result,2026-08-31T03:14:44.260754+00:00,5-1/6-2-4/3-7,published,競輪研究,楽天Kドリームス 並び予想
5620231231040011,2024-01-03,岸和田競輪,F1,11,Ｓ級特選,15:42,15:37,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231040011/?pageType=result,2026-08-31T03:14:45.712495+00:00,3-4/1/5-2/6/7,published,競輪研究,楽天Kドリームス 並び予想
5620231231040012,2024-01-03,岸和田競輪,F1,12,Ｓ級決勝,16:20,16:15,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620231231040012/?pageType=result,2026-08-31T03:14:47.198181+00:00,5-1/2-6/3-7/4,published,競輪研究,楽天Kドリームス 並び予想
3520240101030006,2024-01-03,平塚競輪,F1,6,Ｓ級一般,13:26,13:21,5,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101030006/?pageType=result,2026-08-31T03:13:09.712769+00:00,2-4/1/3-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101030007,2024-01-03,平塚競輪,F1,7,Ｓ級一般,13:58,13:53,5,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101030007/?pageType=result,2026-08-31T03:13:11.100713+00:00,1-4/3/2-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101030008,2024-01-03,平塚競輪,F1,8,Ｓ級選抜,14:30,14:25,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101030008/?pageType=result,2026-08-31T03:13:12.536282+00:00,6-1-4/2-5/7-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101030009,2024-01-03,平塚競輪,F1,9,Ｓ級選抜,15:02,14:57,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101030009/?pageType=result,2026-08-31T03:13:13.953399+00:00,1-4/7-2-6/3-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101030010,2024-01-03,平塚競輪,F1,10,Ｓ級準決勝,15:34,15:29,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101030010/?pageType=result,2026-08-31T03:13:15.460872+00:00,5-1-6/2-4/3-7,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101030011,2024-01-03,平塚競輪,F1,11,Ｓ級準決勝,16:06,16:01,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101030011/?pageType=result,2026-08-31T03:13:16.901410+00:00,5-7-2/1-6/3-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520240101030012,2024-01-03,平塚競輪,F1,12,Ｓ級準決勝,16:40,16:35,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101030012/?pageType=result,2026-08-31T03:13:19.123101+00:00,4-3/7-1/2-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想
7420240103010008,2024-01-03,高知競輪,F1,8,Ｓ級予選,14:02,13:57,7,https://keirin.kdreams.jp/kochi/racedetail/7420240103010008/?pageType=result,2026-08-31T03:15:48.964932+00:00,5-1/2-7/3-4-6,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420240103010009,2024-01-03,高知競輪,F1,9,Ｓ級予選,14:31,14:26,7,https://keirin.kdreams.jp/kochi/racedetail/7420240103010009/?pageType=result,2026-08-31T03:15:50.301224+00:00,4-1-6/2/3-5/7,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420240103010010,2024-01-03,高知競輪,F1,10,Ｓ級予選,15:05,15:00,7,https://keirin.kdreams.jp/kochi/racedetail/7420240103010010/?pageType=result,2026-08-31T03:15:51.677396+00:00,7-1-4/5-2/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420240103010011,2024-01-03,高知競輪,F1,11,Ｓ級予選,15:39,15:34,7,https://keirin.kdreams.jp/kochi/racedetail/7420240103010011/?pageType=result,2026-08-31T03:15:52.926824+00:00,1-4-7/6-2/5-3,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420240103010012,2024-01-03,高知競輪,F1,12,Ｓ級初日特選,16:15,16:10,7,https://keirin.kdreams.jp/kochi/racedetail/7420240103010012/?pageType=result,2026-08-31T03:15:54.336906+00:00,5-1-3/2-7-4-6,published,福ちゃん出版社,楽天Kドリームス 並び予想
8620240103020006,2024-01-04,別府競輪,F1,6,Ｓ級一般,17:45,17:40,5,https://keirin.kdreams.jp/beppu/racedetail/8620240103020006/?pageType=result,2026-08-31T03:15:27.952550+00:00,1-5/3/4-2,published,ダービー,楽天Kドリームス 並び予想
8620240103020007,2024-01-04,別府競輪,F1,7,Ｓ級一般,18:09,18:04,6,https://keirin.kdreams.jp/beppu/racedetail/8620240103020007/?pageType=result,2026-08-31T03:15:29.223875+00:00,1-4/5-2/6-3,published,ダービー,楽天Kドリームス 並び予想
8620240103020008,2024-01-04,別府競輪,F1,8,Ｓ級選抜,18:34,18:29,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103020008/?pageType=result,2026-08-31T03:15:30.692766+00:00,1-3-7/6/5-4-2,published,ダービー,楽天Kドリームス 並び予想
8620240103020009,2024-01-04,別府競輪,F1,9,Ｓ級選抜,18:59,18:54,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103020009/?pageType=result,2026-08-31T03:15:32.133090+00:00,5-1-6/2/3-4-7,published,ダービー,楽天Kドリームス 並び予想
8620240103020010,2024-01-04,別府競輪,F1,10,Ｓ級準決勝,19:24,19:19,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103020010/?pageType=result,2026-08-31T03:15:33.643792+00:00,1-7/3-5/6-4-2,published,ダービー,楽天Kドリームス 並び予想
8620240103020011,2024-01-04,別府競輪,F1,11,Ｓ級準決勝,19:50,19:45,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103020011/?pageType=result,2026-08-31T03:15:35.084019+00:00,5-1/3-6/4-7-2,published,ダービー,楽天Kドリームス 並び予想
8620240103020012,2024-01-04,別府競輪,F1,12,Ｓ級準決勝,20:20,20:15,7,https://keirin.kdreams.jp/beppu/racedetail/8620240103020012/?pageType=result,2026-08-31T03:15:37.201038+00:00,1-5/3-4-6/7-2,published,ダービー,楽天Kドリームス 並び予想
3520240101040005,2024-01-04,平塚競輪,F1,5,Ｓ級一般,12:38,12:33,6,https://keirin.kdreams.jp/hiratsuka/racedetail/3520240101040005/?pageType=result,2026-08-31T03:13:20.748832+00:00,5-1/3/4-2-6,published,小田競・サイクル,楽天Kドリームス 並び予想
