race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc,predicted_line_formation,line_status,line_provider,line_source
3520250401010009,2025-04-01,平塚競輪,F1,9,Ｓ級予選,19:07,19:02,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401010009/?pageType=result,2026-08-31T05:32:25.449021+00:00,6-3/2-7/5-1-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401010010,2025-04-01,平塚競輪,F1,10,Ｓ級予選,19:33,19:28,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401010010/?pageType=result,2026-08-31T05:32:27.026540+00:00,2-6/7-5-1/3-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401010011,2025-04-01,平塚競輪,F1,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401010011/?pageType=result,2026-08-31T05:32:28.536398+00:00,7-3-4/6-1/2-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401010012,2025-04-01,平塚競輪,F1,12,Ｓ級初特選,20:30,20:25,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401010012/?pageType=result,2026-08-31T05:32:31.203719+00:00,5-1/2-7/4-3/6,published,小田競・サイクル,楽天Kドリームス 並び予想
5620250401020006,2025-04-02,岸和田競輪,F1,6,Ｓ級一般,13:09,13:04,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401020006/?pageType=result,2026-08-31T05:33:11.195705+00:00,2-7-4/3/6/5-1,published,競輪研究,楽天Kドリームス 並び予想
5620250401020007,2025-04-02,岸和田競輪,F1,7,Ｓ級一般,13:38,13:33,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401020007/?pageType=result,2026-08-31T05:33:12.859190+00:00,1-7/3-6/4-2-5,published,競輪研究,楽天Kドリームス 並び予想
5620250401020008,2025-04-02,岸和田競輪,F1,8,Ｓ級選抜,14:07,14:02,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401020008/?pageType=result,2026-08-31T05:33:14.435488+00:00,2-5/1-7/4-3/6,published,競輪研究,楽天Kドリームス 並び予想
5620250401020009,2025-04-02,岸和田競輪,F1,9,Ｓ級選抜,14:36,14:31,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401020009/?pageType=result,2026-08-31T05:33:16.066665+00:00,4-7-1/6-2/3-5,published,競輪研究,楽天Kドリームス 並び予想
5620250401020010,2025-04-02,岸和田競輪,F1,10,Ｓ級準決勝,15:07,15:02,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401020010/?pageType=result,2026-08-31T05:33:18.591038+00:00,7-1/4/6-3/5-2,published,競輪研究,楽天Kドリームス 並び予想
5620250401020011,2025-04-02,岸和田競輪,F1,11,Ｓ級準決勝,15:38,15:33,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401020011/?pageType=result,2026-08-31T05:33:20.474795+00:00,5-1-6/2-7/3-4,published,競輪研究,楽天Kドリームス 並び予想
5620250401020012,2025-04-02,岸和田競輪,F1,12,Ｓ級準決勝,16:10,16:05,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401020012/?pageType=result,2026-08-31T05:33:22.264427+00:00,1-5/7-6-2/3/4,published,競輪研究,楽天Kドリームス 並び予想
3520250401020006,2025-04-02,平塚競輪,F1,6,Ｓ級一般,17:52,17:47,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401020006/?pageType=result,2026-08-31T05:32:33.067579+00:00,2-6-5/7-3-1/4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401020007,2025-04-02,平塚競輪,F1,7,Ｓ級一般,18:16,18:11,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401020007/?pageType=result,2026-08-31T05:32:36.164438+00:00,2-7-4/6-5-3/1,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401020008,2025-04-02,平塚競輪,F1,8,Ｓ級選抜,18:41,18:36,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401020008/?pageType=result,2026-08-31T05:32:38.243620+00:00,4-3/7-1-6/5-2,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401020009,2025-04-02,平塚競輪,F1,9,Ｓ級選抜,19:07,19:02,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401020009/?pageType=result,2026-08-31T05:32:40.930968+00:00,7-4-1/2-5/6-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401020010,2025-04-02,平塚競輪,F1,10,Ｓ級準決勝,19:33,19:28,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401020010/?pageType=result,2026-08-31T05:32:42.542034+00:00,1-4/2-5/7/6-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401020011,2025-04-02,平塚競輪,F1,11,Ｓ級準決勝,20:00,19:55,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401020011/?pageType=result,2026-08-31T05:32:44.103105+00:00,1-4/6-2/5/7-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401020012,2025-04-02,平塚競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401020012/?pageType=result,2026-08-31T05:32:45.708232+00:00,1-5/2-7/4-3/6,published,小田競・サイクル,楽天Kドリームス 並び予想
8520250403010006,2025-04-03,佐世保競輪,F1,6,Ｓ級予選,17:34,17:29,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403010006/?pageType=result,2026-08-31T05:35:04.376499+00:00,4-1-6/2-7/5-3,published,百万弗,楽天Kドリームス 並び予想
8520250403010007,2025-04-03,佐世保競輪,F1,7,Ｓ級予選,17:58,17:53,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403010007/?pageType=result,2026-08-31T05:35:05.987160+00:00,2-5/1-7/3-4-6,published,百万弗,楽天Kドリームス 並び予想
8520250403010008,2025-04-03,佐世保競輪,F1,8,Ｓ級予選,18:22,18:17,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403010008/?pageType=result,2026-08-31T05:35:07.573293+00:00,4-1/2-5/3-7/6,published,百万弗,楽天Kドリームス 並び予想
8520250403010009,2025-04-03,佐世保競輪,F1,9,Ｓ級予選,18:48,18:43,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403010009/?pageType=result,2026-08-31T05:35:10.419141+00:00,3-4-6/5-1/7-2,published,百万弗,楽天Kドリームス 並び予想
8520250403010010,2025-04-03,佐世保競輪,F1,10,Ｓ級予選,19:18,19:13,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403010010/?pageType=result,2026-08-31T05:35:12.321930+00:00,2-7-4/6-1/3-5,published,百万弗,楽天Kドリームス 並び予想
8520250403010011,2025-04-03,佐世保競輪,F1,11,Ｓ級予選,19:48,19:43,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403010011/?pageType=result,2026-08-31T05:35:14.026134+00:00,1-5-7/6-2/3-4,published,百万弗,楽天Kドリームス 並び予想
8520250403010012,2025-04-03,佐世保競輪,F1,12,Ｓ級初特選,20:19,20:14,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403010012/?pageType=result,2026-08-31T05:35:15.628928+00:00,1-6/2-7/3-5/4,published,百万弗,楽天Kドリームス 並び予想
5620250401030005,2025-04-03,岸和田競輪,F1,5,Ｓ級一般,12:36,12:31,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401030005/?pageType=result,2026-08-31T05:33:23.842561+00:00,6-1-4/2/7-3-5,published,競輪研究,楽天Kドリームス 並び予想
5620250401030006,2025-04-03,岸和田競輪,F1,6,Ｓ級一般,13:04,12:59,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401030006/?pageType=result,2026-08-31T05:33:25.461864+00:00,4-7-1/3-5-2/6,published,競輪研究,楽天Kドリームス 並び予想
5620250401030007,2025-04-03,岸和田競輪,F1,7,Ｓ級一般,13:32,13:27,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401030007/?pageType=result,2026-08-31T05:33:28.294754+00:00,5-2-7/1/4/6-3,published,競輪研究,楽天Kドリームス 並び予想
5620250401030009,2025-04-03,岸和田競輪,F1,9,Ｓ級特選,14:31,14:26,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401030009/?pageType=result,2026-08-31T05:33:30.211365+00:00,2-4-6/5-1/7-3,published,競輪研究,楽天Kドリームス 並び予想
5620250401030010,2025-04-03,岸和田競輪,F1,10,Ｓ級特選,15:01,14:56,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401030010/?pageType=result,2026-08-31T05:33:31.949296+00:00,1-7/6-4-2/5-3,published,競輪研究,楽天Kドリームス 並び予想
5620250401030011,2025-04-03,岸和田競輪,F1,11,Ｓ級特選,15:32,15:27,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401030011/?pageType=result,2026-08-31T05:33:33.591485+00:00,6-2/5-1/3-7-4,published,競輪研究,楽天Kドリームス 並び予想
5620250401030012,2025-04-03,岸和田競輪,F1,12,Ｓ級決勝,16:04,15:59,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401030012/?pageType=result,2026-08-31T05:33:35.180575+00:00,2-5-4/3-6-7-1,published,競輪研究,楽天Kドリームス 並び予想
3520250401030005,2025-04-03,平塚競輪,F1,5,Ｓ級一般,17:18,17:13,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401030005/?pageType=result,2026-08-31T05:32:47.301506+00:00,1-4-7/6-2/3-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401030006,2025-04-03,平塚競輪,F1,6,Ｓ級一般,17:42,17:37,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401030006/?pageType=result,2026-08-31T05:32:48.936394+00:00,7-2/1-4/5/6-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401030007,2025-04-03,平塚競輪,F1,7,Ｓ級一般,18:06,18:01,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401030007/?pageType=result,2026-08-31T05:32:50.524983+00:00,1-7-5/2/6/3-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401030008,2025-04-03,平塚競輪,F1,8,Ｓ級特選,18:30,18:25,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401030008/?pageType=result,2026-08-31T05:32:52.101595+00:00,6-3-4/2-5-1-7,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401030009,2025-04-03,平塚競輪,F1,9,Ｓ級特選,18:58,18:53,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401030009/?pageType=result,2026-08-31T05:32:53.708482+00:00,4-1/2-7/5-3-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401030010,2025-04-03,平塚競輪,F1,10,Ｓ級特選,19:28,19:23,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401030010/?pageType=result,2026-08-31T05:32:56.368182+00:00,1-7/2-6/3-5-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3520250401030012,2025-04-03,平塚競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250401030012/?pageType=result,2026-08-31T05:32:58.286478+00:00,1-4/2-5/3-7-6,published,小田競・サイクル,楽天Kドリームス 並び予想
8520250403020006,2025-04-04,佐世保競輪,F1,6,Ｓ級一般,17:50,17:45,6,https://keirin.kdreams.jp/sasebo/racedetail/8520250403020006/?pageType=result,2026-08-31T05:35:17.053794+00:00,6-2/1/5-3-4,published,百万弗,楽天Kドリームス 並び予想
8520250403020007,2025-04-04,佐世保競輪,F1,7,Ｓ級一般,18:14,18:09,6,https://keirin.kdreams.jp/sasebo/racedetail/8520250403020007/?pageType=result,2026-08-31T05:35:18.487375+00:00,5-1/2-6/3-4,published,百万弗,楽天Kドリームス 並び予想
8520250403020008,2025-04-04,佐世保競輪,F1,8,Ｓ級選抜,18:39,18:34,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403020008/?pageType=result,2026-08-31T05:35:20.043766+00:00,1-4-5/6-2/3-7,published,百万弗,楽天Kドリームス 並び予想
8520250403020009,2025-04-04,佐世保競輪,F1,9,Ｓ級選抜,19:04,18:59,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403020009/?pageType=result,2026-08-31T05:35:21.605447+00:00,1-5-3/2/7-4-6,published,百万弗,楽天Kドリームス 並び予想
8520250403020010,2025-04-04,佐世保競輪,F1,10,Ｓ級準決勝,19:30,19:25,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403020010/?pageType=result,2026-08-31T05:35:23.222194+00:00,5-1-7/2-4/3-6,published,百万弗,楽天Kドリームス 並び予想
8520250403020011,2025-04-04,佐世保競輪,F1,11,Ｓ級準決勝,20:00,19:55,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403020011/?pageType=result,2026-08-31T05:35:24.803640+00:00,4-3/7-1/5-2-6,published,百万弗,楽天Kドリームス 並び予想
8520250403020012,2025-04-04,佐世保競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403020012/?pageType=result,2026-08-31T05:35:27.959586+00:00,7-1-4/2-6/3-5,published,百万弗,楽天Kドリームス 並び予想
3720250405010006,2025-04-05,伊東競輪,F1,6,Ｓ級予選,13:01,12:56,7,https://keirin.kdreams.jp/ito/racedetail/3720250405010006/?pageType=result,2026-08-31T05:35:41.834782+00:00,1-7-4/2-5-3/6,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405010007,2025-04-05,伊東競輪,F1,7,Ｓ級予選,13:31,13:26,7,https://keirin.kdreams.jp/ito/racedetail/3720250405010007/?pageType=result,2026-08-31T05:35:43.437456+00:00,1-4-6/2-7/3-5,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405010008,2025-04-05,伊東競輪,F1,8,Ｓ級予選,14:01,13:56,7,https://keirin.kdreams.jp/ito/racedetail/3720250405010008/?pageType=result,2026-08-31T05:35:44.982789+00:00,5-1-6/2/7-3/4,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405010009,2025-04-05,伊東競輪,F1,9,Ｓ級予選,14:31,14:26,7,https://keirin.kdreams.jp/ito/racedetail/3720250405010009/?pageType=result,2026-08-31T05:35:46.536720+00:00,1-4-7/5-2/6-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405010010,2025-04-05,伊東競輪,F1,10,Ｓ級予選,15:01,14:56,7,https://keirin.kdreams.jp/ito/racedetail/3720250405010010/?pageType=result,2026-08-31T05:35:48.143238+00:00,1-5-7/6-2/3-4,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405010011,2025-04-05,伊東競輪,F1,11,Ｓ級予選,15:31,15:26,7,https://keirin.kdreams.jp/ito/racedetail/3720250405010011/?pageType=result,2026-08-31T05:35:49.709399+00:00,2-7-4/5-1-3/6,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405010012,2025-04-05,伊東競輪,F1,12,Ｓ級初特選,16:02,15:57,7,https://keirin.kdreams.jp/ito/racedetail/3720250405010012/?pageType=result,2026-08-31T05:35:51.327986+00:00,1-5-4/2-7-3/6,published,ひかり・小田競,楽天Kドリームス 並び予想
8520250403030005,2025-04-05,佐世保競輪,F1,5,Ｓ級一般,17:31,17:26,6,https://keirin.kdreams.jp/sasebo/racedetail/8520250403030005/?pageType=result,2026-08-31T05:35:29.696134+00:00,6-4-1/3-2-5,published,百万弗,楽天Kドリームス 並び予想
8520250403030006,2025-04-05,佐世保競輪,F1,6,Ｓ級一般,17:55,17:50,6,https://keirin.kdreams.jp/sasebo/racedetail/8520250403030006/?pageType=result,2026-08-31T05:35:31.271911+00:00,1-6/4-2/5-3,published,百万弗,楽天Kドリームス 並び予想
8520250403030007,2025-04-05,佐世保競輪,F1,7,Ｓ級一般,18:19,18:14,6,https://keirin.kdreams.jp/sasebo/racedetail/8520250403030007/?pageType=result,2026-08-31T05:35:32.824266+00:00,1-3/6/2-5-4,published,百万弗,楽天Kドリームス 並び予想
8520250403030008,2025-04-05,佐世保競輪,F1,8,Ｓ級特選,18:43,18:38,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403030008/?pageType=result,2026-08-31T05:35:34.383082+00:00,5-1/4-2/7-3-6,published,百万弗,楽天Kドリームス 並び予想
8520250403030009,2025-04-05,佐世保競輪,F1,9,Ｓ級特選,19:07,19:02,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403030009/?pageType=result,2026-08-31T05:35:36.004424+00:00,2-5/1/6-3/7-4,published,百万弗,楽天Kドリームス 並び予想
8520250403030010,2025-04-05,佐世保競輪,F1,10,Ｓ級特選,19:32,19:27,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403030010/?pageType=result,2026-08-31T05:35:37.587351+00:00,5-1-4/7-2/6-3,published,百万弗,楽天Kドリームス 並び予想
8520250403030012,2025-04-05,佐世保競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/sasebo/racedetail/8520250403030012/?pageType=result,2026-08-31T05:35:39.214479+00:00,5-1-6/7-2-3-4,published,百万弗,楽天Kドリームス 並び予想
8320250406010006,2025-04-06,久留米競輪,F1,6,Ｓ級予選,17:55,17:50,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406010006/?pageType=result,2026-08-31T05:36:16.293778+00:00,1-4-6/7-2/3-5,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406010007,2025-04-06,久留米競輪,F1,7,Ｓ級予選,18:19,18:14,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406010007/?pageType=result,2026-08-31T05:36:17.925011+00:00,7-1/2-5/3-4-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406010008,2025-04-06,久留米競輪,F1,8,Ｓ級予選,18:43,18:38,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406010008/?pageType=result,2026-08-31T05:36:19.507135+00:00,1-4-6/7-2/3-5,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406010009,2025-04-06,久留米競輪,F1,9,Ｓ級予選,19:07,19:02,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406010009/?pageType=result,2026-08-31T05:36:21.119819+00:00,7-1-4/2-5/3-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406010010,2025-04-06,久留米競輪,F1,10,Ｓ級予選,19:32,19:27,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406010010/?pageType=result,2026-08-31T05:36:22.687125+00:00,6-1/5-2-4/7-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406010011,2025-04-06,久留米競輪,F1,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406010011/?pageType=result,2026-08-31T05:36:25.788506+00:00,7-1-4/5-2/3-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406010012,2025-04-06,久留米競輪,F1,12,Ｓ級初特選,20:30,20:25,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406010012/?pageType=result,2026-08-31T05:36:27.710338+00:00,1-7/2-6/4/3-5,published,コンドル出版社,楽天Kドリームス 並び予想
3720250405020006,2025-04-06,伊東競輪,F1,6,Ｓ級一般,13:01,12:56,7,https://keirin.kdreams.jp/ito/racedetail/3720250405020006/?pageType=result,2026-08-31T05:35:52.887544+00:00,4-2-7/1/3-5-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405020007,2025-04-06,伊東競輪,F1,7,Ｓ級一般,13:31,13:26,7,https://keirin.kdreams.jp/ito/racedetail/3720250405020007/?pageType=result,2026-08-31T05:35:54.487068+00:00,1-6/5-7-2/3-4,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405020008,2025-04-06,伊東競輪,F1,8,Ｓ級選抜,14:01,13:56,7,https://keirin.kdreams.jp/ito/racedetail/3720250405020008/?pageType=result,2026-08-31T05:35:56.045166+00:00,6-1-5/7-2-4/3,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405020009,2025-04-06,伊東競輪,F1,9,Ｓ級選抜,14:31,14:26,7,https://keirin.kdreams.jp/ito/racedetail/3720250405020009/?pageType=result,2026-08-31T05:35:57.651521+00:00,1-4/6-2-5/3-7,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405020010,2025-04-06,伊東競輪,F1,10,Ｓ級準決勝,15:01,14:56,7,https://keirin.kdreams.jp/ito/racedetail/3720250405020010/?pageType=result,2026-08-31T05:35:59.205028+00:00,4-1-6/7-2/3-5,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405020011,2025-04-06,伊東競輪,F1,11,Ｓ級準決勝,15:31,15:26,7,https://keirin.kdreams.jp/ito/racedetail/3720250405020011/?pageType=result,2026-08-31T05:36:00.766215+00:00,4-7-1/2-5-3/6,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405020012,2025-04-06,伊東競輪,F1,12,Ｓ級準決勝,16:02,15:57,7,https://keirin.kdreams.jp/ito/racedetail/3720250405020012/?pageType=result,2026-08-31T05:36:02.633065+00:00,5-3/7-1-4/2-6,published,ひかり・小田競,楽天Kドリームス 並び予想
8320250406020006,2025-04-07,久留米競輪,F1,6,Ｓ級一般,18:02,17:57,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406020006/?pageType=result,2026-08-31T05:36:29.425812+00:00,4-3/5-1-6/2-7,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406020007,2025-04-07,久留米競輪,F1,7,Ｓ級一般,18:26,18:21,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406020007/?pageType=result,2026-08-31T05:36:31.052803+00:00,1-5-6/3/2-4-7,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406020008,2025-04-07,久留米競輪,F1,8,Ｓ級選抜,18:50,18:45,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406020008/?pageType=result,2026-08-31T05:36:32.657170+00:00,1-6/2-5/4-3-7,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406020009,2025-04-07,久留米競輪,F1,9,Ｓ級選抜,19:14,19:09,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406020009/?pageType=result,2026-08-31T05:36:34.293045+00:00,4-1-7/2-5/6-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406020010,2025-04-07,久留米競輪,F1,10,Ｓ級準決勝,19:38,19:33,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406020010/?pageType=result,2026-08-31T05:36:35.855070+00:00,1-3-5-7/4-2-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406020011,2025-04-07,久留米競輪,F1,11,Ｓ級準決勝,20:04,19:59,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406020011/?pageType=result,2026-08-31T05:36:37.469368+00:00,5-1-3/4-2-7/6,published,コンドル出版社,楽天Kドリームス 並び予想
8320250406020012,2025-04-07,久留米競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/kurume/racedetail/8320250406020012/?pageType=result,2026-08-31T05:36:40.592066+00:00,7-1-5/3/2-4-6,published,コンドル出版社,楽天Kドリームス 並び予想
3720250405030005,2025-04-07,伊東競輪,F1,5,Ｓ級一般,12:51,12:46,6,https://keirin.kdreams.jp/ito/racedetail/3720250405030005/?pageType=result,2026-08-31T05:36:04.032632+00:00,1-4-6/2-5-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405030006,2025-04-07,伊東競輪,F1,6,Ｓ級一般,13:19,13:14,6,https://keirin.kdreams.jp/ito/racedetail/3720250405030006/?pageType=result,2026-08-31T05:36:05.462928+00:00,2-1-5-4-6-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405030007,2025-04-07,伊東競輪,F1,7,Ｓ級一般,13:47,13:42,7,https://keirin.kdreams.jp/ito/racedetail/3720250405030007/?pageType=result,2026-08-31T05:36:07.017237+00:00,5-1/2-7/6-3-4,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405030008,2025-04-07,伊東競輪,F1,8,Ｓ級特選,14:15,14:10,7,https://keirin.kdreams.jp/ito/racedetail/3720250405030008/?pageType=result,2026-08-31T05:36:08.594895+00:00,6-1/4-2/7-3/5,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405030009,2025-04-07,伊東競輪,F1,9,Ｓ級特選,14:43,14:38,7,https://keirin.kdreams.jp/ito/racedetail/3720250405030009/?pageType=result,2026-08-31T05:36:11.326875+00:00,1-5-3/6/4-2-7,published,ひかり・小田競,楽天Kドリームス 並び予想
3720250405030010,2025-04-07,伊東競輪,F1,10,Ｓ級特選,15:11,15:06,7,https://keirin.kdreams.jp/ito/racedetail/3720250405030010/?pageType=result,2026-08-31T05:36:13.062969+00:00,1-5/7-4-2/6-3,published,ひかり・小田競,楽天Kドリームス 並び予想
