race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json
5620250401010007,2025-04-01,岸和田競輪,F1,7,Ｓ級予選,13:38,13:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010007/?pageType=result,2026-08-31T05:33:01.628496+00:00,5,久米 康平,徳 島/33/100,徳島,33,100,S2,両,3.92,104.10,6,5,1,3,2,1,0,7,2,19,0.0,25.0,32.1,◎,3,"{""cells"": [""◎"", """", ""3"", ""5"", ""5"", ""久米 康平 徳 島/33/100"", ""S2"", ""両"", ""3.92"", ""104.10"", ""6"", ""5"", ""1"", ""3"", ""2"", ""1"", ""0"", ""7"", ""2"", ""19"", ""0.0"", ""25.0"", ""32.1""], ""row_class"": [""n5""]}"
5620250401010007,2025-04-01,岸和田競輪,F1,7,Ｓ級予選,13:38,13:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010007/?pageType=result,2026-08-31T05:33:01.628496+00:00,6,和田 誠寿,広 島/33/103,広島,33,103,S2,追,3.92,92.00,1,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""和田 誠寿 広 島/33/103"", ""S2"", ""追"", ""3.92"", ""92.00"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""8"", ""0.0"", ""0.0"", ""0.0""], ""row_class"": [""n6""]}"
5620250401010007,2025-04-01,岸和田競輪,F1,7,Ｓ級予選,13:38,13:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010007/?pageType=result,2026-08-31T05:33:01.628496+00:00,7,平原 啓多,埼 玉/40/97,埼玉,40,97,S2,追,3.92,96.96,0,0,0,0,1,1,1,1,6,20,3.5,7.1,28.5,注,5,"{""cells"": [""注"", """", ""5"", ""7"", ""平原 啓多 埼 玉/40/97"", ""S2"", ""追"", ""3.92"", ""96.96"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1"", ""1"", ""1"", ""6"", ""20"", ""3.5"", ""7.1"", ""28.5""], ""row_class"": [""n7""]}"
5620250401010008,2025-04-01,岸和田競輪,F1,8,Ｓ級予選,14:07,14:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010008/?pageType=result,2026-08-31T05:33:03.181752+00:00,1,谷口 遼平,三 重/31/103,三重,31,103,S1,逃,3.92,105.18,5,4,5,1,2,1,3,6,0,13,13.6,40.9,40.9,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""谷口 遼平 三 重/31/103"", ""S1"", ""逃"", ""3.92"", ""105.18"", ""5"", ""4"", ""5"", ""1"", ""2"", ""1"", ""3"", ""6"", ""0"", ""13"", ""13.6"", ""40.9"", ""40.9""], ""row_class"": [""n1""]}"
5620250401010008,2025-04-01,岸和田競輪,F1,8,Ｓ級予選,14:07,14:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010008/?pageType=result,2026-08-31T05:33:03.181752+00:00,2,堀 僚介,大 阪/30/109,大阪,30,109,S2,逃,3.92,91.13,0,0,0,0,0,1,0,1,1,20,0.0,4.5,9.0,▲,6,"{""cells"": [""▲"", """", ""6"", ""2"", ""2"", ""堀 僚介 大 阪/30/109"", ""S2"", ""逃"", ""3.92"", ""91.13"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""1"", ""20"", ""0.0"", ""4.5"", ""9.0""], ""row_class"": [""n2""]}"
5620250401010008,2025-04-01,岸和田競輪,F1,8,Ｓ級予選,14:07,14:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010008/?pageType=result,2026-08-31T05:33:03.181752+00:00,3,小林 令,山 梨/29/109,山梨,29,109,S2,両,3.92,99.53,6,0,0,0,3,3,1,5,4,18,3.5,21.4,35.7,△,4,"{""cells"": [""△"", """", ""4"", ""3"", ""3"", ""小林 令 山 梨/29/109"", ""S2"", ""両"", ""3.92"", ""99.53"", ""6"", ""0"", ""0"", ""0"", ""3"", ""3"", ""1"", ""5"", ""4"", ""18"", ""3.5"", ""21.4"", ""35.7""], ""row_class"": [""n3""]}"
5620250401010008,2025-04-01,岸和田競輪,F1,8,Ｓ級予選,14:07,14:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010008/?pageType=result,2026-08-31T05:33:03.181752+00:00,4,小松原 正登,福 井/26/117,福井,26,117,S2,逃,3.92,99.13,0,9,1,6,1,0,5,3,1,13,22.7,36.3,40.9,注,4,"{""cells"": [""注"", """", ""4"", ""4"", ""4"", ""小松原 正登 福 井/26/117"", ""S2"", ""逃"", ""3.92"", ""99.13"", ""0"", ""9"", ""1"", ""6"", ""1"", ""0"", ""5"", ""3"", ""1"", ""13"", ""22.7"", ""36.3"", ""40.9""], ""row_class"": [""n4""]}"
5620250401010008,2025-04-01,岸和田競輪,F1,8,Ｓ級予選,14:07,14:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010008/?pageType=result,2026-08-31T05:33:03.181752+00:00,5,横関 裕樹,岐 阜/36/99,岐阜,36,99,S2,両,3.92,99.63,9,2,2,2,1,1,4,2,5,11,18.1,27.2,50.0,○,4,"{""cells"": [""○"", """", ""4"", ""5"", ""5"", ""横関 裕樹 岐 阜/36/99"", ""S2"", ""両"", ""3.92"", ""99.63"", ""9"", ""2"", ""2"", ""2"", ""1"", ""1"", ""4"", ""2"", ""5"", ""11"", ""18.1"", ""27.2"", ""50.0""], ""row_class"": [""n5""]}"
5620250401010008,2025-04-01,岸和田競輪,F1,8,Ｓ級予選,14:07,14:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010008/?pageType=result,2026-08-31T05:33:03.181752+00:00,6,鈴木 庸之,新 潟/39/92,新潟,39,92,S1,両,3.93,91.13,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""鈴木 庸之 新 潟/39/92"", ""S1"", ""両"", ""3.93"", ""91.13"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""22"", ""0.0"", ""0.0"", ""0.0""], ""row_class"": [""n6""]}"
5620250401010008,2025-04-01,岸和田競輪,F1,8,Ｓ級予選,14:07,14:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010008/?pageType=result,2026-08-31T05:33:03.181752+00:00,7,藤田 周磨,埼 玉/27/117,埼玉,27,117,S2,逃,3.92,101.47,2,13,4,3,0,1,6,2,5,10,26.0,34.7,56.5,×,4,"{""cells"": [""×"", """", ""4"", ""7"", ""藤田 周磨 埼 玉/27/117"", ""S2"", ""逃"", ""3.92"", ""101.47"", ""2"", ""13"", ""4"", ""3"", ""0"", ""1"", ""6"", ""2"", ""5"", ""10"", ""26.0"", ""34.7"", ""56.5""], ""row_class"": [""n7""]}"
5620250401010009,2025-04-01,岸和田競輪,F1,9,Ｓ級予選,14:36,14:31,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010009/?pageType=result,2026-08-31T05:33:04.762146+00:00,1,小野 大介,福 島/40/91,福島,40,91,S2,追,3.92,97.41,1,0,0,0,0,2,0,2,4,18,0.0,8.3,25.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""1"", ""1"", ""小野 大介 福 島/40/91"", ""S2"", ""追"", ""3.92"", ""97.41"", ""1"", ""0"", ""0"", ""0"", ""0"", ""2"", ""0"", ""2"", ""4"", ""18"", ""0.0"", ""8.3"", ""25.0""], ""row_class"": [""n1""]}"
5620250401010009,2025-04-01,岸和田競輪,F1,9,Ｓ級予選,14:36,14:31,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010009/?pageType=result,2026-08-31T05:33:04.762146+00:00,2,大屋 健司,広 島/43/87,広島,43,87,S2,追,3.92,99.39,2,0,0,0,3,2,3,2,3,15,13.0,21.7,34.7,△,4,"{""cells"": [""△"", """", ""4"", ""2"", ""2"", ""大屋 健司 広 島/43/87"", ""S2"", ""追"", ""3.92"", ""99.39"", ""2"", ""0"", ""0"", ""0"", ""3"", ""2"", ""3"", ""2"", ""3"", ""15"", ""13.0"", ""21.7"", ""34.7""], ""row_class"": [""n2""]}"
5620250401010009,2025-04-01,岸和田競輪,F1,9,Ｓ級予選,14:36,14:31,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010009/?pageType=result,2026-08-31T05:33:04.762146+00:00,3,松本 秀之介,熊 本/24/117,熊本,24,117,S1,逃,3.92,105.78,0,4,0,4,5,1,6,4,1,12,26.0,43.4,47.8,◎,3,"{""cells"": [""◎"", """", ""3"", ""3"", ""3"", ""松本 秀之介 熊 本/24/117"", ""S1"", ""逃"", ""3.92"", ""105.78"", ""0"", ""4"", ""0"", ""4"", ""5"", ""1"", ""6"", ""4"", ""1"", ""12"", ""26.0"", ""43.4"", ""47.8""], ""row_class"": [""n3""]}"
5620250401010009,2025-04-01,岸和田競輪,F1,9,Ｓ級予選,14:36,14:31,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010009/?pageType=result,2026-08-31T05:33:04.762146+00:00,4,久島 尚樹,宮 崎/33/100,宮崎,33,100,S1,両,3.92,103.47,0,0,0,0,3,1,2,2,4,13,9.5,19.0,38.0,○,4,"{""cells"": [""○"", """", ""4"", ""4"", ""4"", ""久島 尚樹 宮 崎/33/100"", ""S1"", ""両"", ""3.92"", ""103.47"", ""0"", ""0"", ""0"", ""0"", ""3"", ""1"", ""2"", ""2"", ""4"", ""13"", ""9.5"", ""19.0"", ""38.0""], ""row_class"": [""n4""]}"
5620250401010009,2025-04-01,岸和田競輪,F1,9,Ｓ級予選,14:36,14:31,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010009/?pageType=result,2026-08-31T05:33:04.762146+00:00,5,笠松 将太,埼 玉/33/100,埼玉,33,100,S2,逃,3.92,98.24,1,10,4,4,0,0,3,5,3,14,12.0,32.0,44.0,注,5,"{""cells"": [""注"", """", ""5"", ""5"", ""5"", ""笠松 将太 埼 玉/33/100"", ""S2"", ""逃"", ""3.92"", ""98.24"", ""1"", ""10"", ""4"", ""4"", ""0"", ""0"", ""3"", ""5"", ""3"", ""14"", ""12.0"", ""32.0"", ""44.0""], ""row_class"": [""n5""]}"
5620250401010009,2025-04-01,岸和田競輪,F1,9,Ｓ級予選,14:36,14:31,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010009/?pageType=result,2026-08-31T05:33:04.762146+00:00,6,小酒 大勇,宮 崎/31/103,宮崎,31,103,S2,追,3.92,96.07,1,0,0,0,4,2,2,4,2,20,7.1,21.4,28.5,,5,"{""cells"": ["""", """", ""5"", ""6"", ""6"", ""小酒 大勇 宮 崎/31/103"", ""S2"", ""追"", ""3.92"", ""96.07"", ""1"", ""0"", ""0"", ""0"", ""4"", ""2"", ""2"", ""4"", ""2"", ""20"", ""7.1"", ""21.4"", ""28.5""], ""row_class"": [""n6""]}"
5620250401010009,2025-04-01,岸和田競輪,F1,9,Ｓ級予選,14:36,14:31,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010009/?pageType=result,2026-08-31T05:33:04.762146+00:00,7,渡口 勝成,山 口/27/119,山口,27,119,S2,逃,3.92,102.50,0,4,1,1,0,1,2,1,2,9,14.2,21.4,35.7,×,4,"{""cells"": [""×"", """", ""4"", ""7"", ""渡口 勝成 山 口/27/119"", ""S2"", ""逃"", ""3.92"", ""102.50"", ""0"", ""4"", ""1"", ""1"", ""0"", ""1"", ""2"", ""1"", ""2"", ""9"", ""14.2"", ""21.4"", ""35.7""], ""row_class"": [""n7""]}"
5620250401010010,2025-04-01,岸和田競輪,F1,10,Ｓ級予選,15:07,15:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010010/?pageType=result,2026-08-31T05:33:06.414174+00:00,1,宮本 隼輔,熊 本/30/113,熊本,30,113,S2,両,3.92,101.60,4,6,1,3,1,0,4,1,6,9,20.0,25.0,55.0,△,4,"{""cells"": [""△"", """", ""4"", ""1"", ""1"", ""宮本 隼輔 熊 本/30/113"", ""S2"", ""両"", ""3.92"", ""101.60"", ""4"", ""6"", ""1"", ""3"", ""1"", ""0"", ""4"", ""1"", ""6"", ""9"", ""20.0"", ""25.0"", ""55.0""], ""row_class"": [""n1""]}"
5620250401010010,2025-04-01,岸和田競輪,F1,10,Ｓ級予選,15:07,15:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010010/?pageType=result,2026-08-31T05:33:06.414174+00:00,2,黒沢 征治,埼 玉/33/113,埼玉,33,113,S2,逃,3.85,106.30,3,13,6,4,2,1,5,8,2,5,25.0,65.0,75.0,◎,3,"{""cells"": [""◎"", """", ""3"", ""2"", ""2"", ""黒沢 征治 埼 玉/33/113"", ""S2"", ""逃"", ""3.85"", ""106.30"", ""3"", ""13"", ""6"", ""4"", ""2"", ""1"", ""5"", ""8"", ""2"", ""5"", ""25.0"", ""65.0"", ""75.0""], ""row_class"": [""n2""]}"
5620250401010010,2025-04-01,岸和田競輪,F1,10,Ｓ級予選,15:07,15:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010010/?pageType=result,2026-08-31T05:33:06.414174+00:00,3,竹内 翼,広 島/33/109,広島,33,109,S2,逃,3.92,97.44,0,4,2,0,0,0,0,2,1,6,0.0,22.2,33.3,注,5,"{""cells"": [""注"", """", ""5"", ""3"", ""3"", ""竹内 翼 広 島/33/109"", ""S2"", ""逃"", ""3.92"", ""97.44"", ""0"", ""4"", ""2"", ""0"", ""0"", ""0"", ""0"", ""2"", ""1"", ""6"", ""0.0"", ""22.2"", ""33.3""], ""row_class"": [""n3""]}"
5620250401010010,2025-04-01,岸和田競輪,F1,10,Ｓ級予選,15:07,15:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010010/?pageType=result,2026-08-31T05:33:06.414174+00:00,4,緒方 将樹,熊 本/26/117,熊本,26,117,S2,逃,3.92,102.04,2,6,1,8,0,0,5,4,2,12,21.7,39.1,47.8,×,4,"{""cells"": [""×"", """", ""4"", ""4"", ""4"", ""緒方 将樹 熊 本/26/117"", ""S2"", ""逃"", ""3.92"", ""102.04"", ""2"", ""6"", ""1"", ""8"", ""0"", ""0"", ""5"", ""4"", ""2"", ""12"", ""21.7"", ""39.1"", ""47.8""], ""row_class"": [""n4""]}"
5620250401010010,2025-04-01,岸和田競輪,F1,10,Ｓ級予選,15:07,15:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010010/?pageType=result,2026-08-31T05:33:06.414174+00:00,5,川口 直人,神奈川/48/84,神奈川,48,84,S2,追,3.92,94.80,0,0,0,0,0,1,0,1,2,23,0.0,3.8,11.5,▲,6,"{""cells"": [""▲"", """", ""6"", ""5"", ""5"", ""川口 直人 神奈川/48/84"", ""S2"", ""追"", ""3.92"", ""94.80"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""2"", ""23"", ""0.0"", ""3.8"", ""11.5""], ""row_class"": [""n5""]}"
5620250401010010,2025-04-01,岸和田競輪,F1,10,Ｓ級予選,15:07,15:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010010/?pageType=result,2026-08-31T05:33:06.414174+00:00,6,表原 周,徳 島/33/100,徳島,33,100,S2,追,3.93,94.13,4,0,0,0,1,2,1,2,3,23,3.4,10.3,20.6,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""表原 周 徳 島/33/100"", ""S2"", ""追"", ""3.93"", ""94.13"", ""4"", ""0"", ""0"", ""0"", ""1"", ""2"", ""1"", ""2"", ""3"", ""23"", ""3.4"", ""10.3"", ""20.6""], ""row_class"": [""n6""]}"
5620250401010010,2025-04-01,岸和田競輪,F1,10,Ｓ級予選,15:07,15:02,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010010/?pageType=result,2026-08-31T05:33:06.414174+00:00,7,磯田 旭,栃 木/35/96,栃木,35,96,S2,追,3.92,103.56,2,0,0,0,4,3,3,4,4,12,13.0,30.4,47.8,○,4,"{""cells"": [""○"", """", ""4"", ""7"", ""磯田 旭 栃 木/35/96"", ""S2"", ""追"", ""3.92"", ""103.56"", ""2"", ""0"", ""0"", ""0"", ""4"", ""3"", ""3"", ""4"", ""4"", ""12"", ""13.0"", ""30.4"", ""47.8""], ""row_class"": [""n7""]}"
5620250401010011,2025-04-01,岸和田競輪,F1,11,Ｓ級予選,15:38,15:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010011/?pageType=result,2026-08-31T05:33:07.972809+00:00,1,加藤 圭一,神奈川/46/85,神奈川,46,85,S2,追,3.92,96.10,0,0,0,0,2,1,2,1,2,16,9.5,14.2,23.8,▲,5,"{""cells"": [""▲"", """", ""5"", ""1"", ""1"", ""加藤 圭一 神奈川/46/85"", ""S2"", ""追"", ""3.92"", ""96.10"", ""0"", ""0"", ""0"", ""0"", ""2"", ""1"", ""2"", ""1"", ""2"", ""16"", ""9.5"", ""14.2"", ""23.8""], ""row_class"": [""n1""]}"
5620250401010011,2025-04-01,岸和田競輪,F1,11,Ｓ級予選,15:38,15:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010011/?pageType=result,2026-08-31T05:33:07.972809+00:00,2,今藤 康裕,岐 阜/39/99,岐阜,39,99,S2,追,3.92,96.00,1,0,0,0,1,1,1,1,2,12,6.2,12.5,25.0,△,5,"{""cells"": [""△"", """", ""5"", ""2"", ""2"", ""今藤 康裕 岐 阜/39/99"", ""S2"", ""追"", ""3.92"", ""96.00"", ""1"", ""0"", ""0"", ""0"", ""1"", ""1"", ""1"", ""1"", ""2"", ""12"", ""6.2"", ""12.5"", ""25.0""], ""row_class"": [""n2""]}"
5620250401010011,2025-04-01,岸和田競輪,F1,11,Ｓ級予選,15:38,15:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010011/?pageType=result,2026-08-31T05:33:07.972809+00:00,3,室井 健一,徳 島/54/69,徳島,54,69,S2,追,3.92,98.15,0,0,0,0,1,0,0,1,4,15,0.0,5.0,25.0,注,5,"{""cells"": [""注"", """", ""5"", ""3"", ""3"", ""室井 健一 徳 島/54/69"", ""S2"", ""追"", ""3.92"", ""98.15"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""0"", ""1"", ""4"", ""15"", ""0.0"", ""5.0"", ""25.0""], ""row_class"": [""n3""]}"
5620250401010011,2025-04-01,岸和田競輪,F1,11,Ｓ級予選,15:38,15:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010011/?pageType=result,2026-08-31T05:33:07.972809+00:00,4,久田 裕也,徳 島/25/117,徳島,25,117,S1,逃,3.92,101.00,0,9,3,3,0,0,2,4,0,10,12.5,37.5,37.5,×,4,"{""cells"": [""×"", """", ""4"", ""4"", ""4"", ""久田 裕也 徳 島/25/117"", ""S1"", ""逃"", ""3.92"", ""101.00"", ""0"", ""9"", ""3"", ""3"", ""0"", ""0"", ""2"", ""4"", ""0"", ""10"", ""12.5"", ""37.5"", ""37.5""], ""row_class"": [""n4""]}"
5620250401010011,2025-04-01,岸和田競輪,F1,11,Ｓ級予選,15:38,15:33,https://keirin.kdreams.jp/kishiwada/racedetail/5620250401010011/?pageType=result,2026-08-31T05:33:07.972809+00:00,5,松坂 洋平,神奈川/42/89,神奈川,42,89,S1,両,3.92,105.50,0,1,0,1,3,0,0,4,1,15,0.0,20.0,25.0,○,3,"{""cells"": [""○"", """", ""3"", ""5"", ""5"", ""松坂 洋平 神奈川/42/89"", ""S1"", ""両"", ""3.92"", ""105.50"", ""0"", ""1"", ""0"", ""1"", ""3"", ""0"", ""0"", ""4"", ""1"", ""15"", ""0.0"", ""20.0"", ""25.0""], ""row_class"": [""n5""]}"
