race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
2420260101010007,2026-01-01,宇都宮競輪,F1,7,Ｓ級予選,13:38,13:33,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=result,2026-08-31T00:19:28.064191+00:00,4,長田 龍拳,静 岡/25/117,静岡,25,117,S2,逃,3.92,103.75,4,11,8,3,0,0,2,9,2,7,10.0,55.0,65.0,○,4,"{""cells"": [""○"", """", ""4"", ""4"", ""4"", ""長田 龍拳 静 岡/25/117"", ""S2"", ""逃"", ""3.92"", ""103.75"", ""4"", ""11"", ""8"", ""3"", ""0"", ""0"", ""2"", ""9"", ""2"", ""7"", ""10.0"", ""55.0"", ""65.0""], ""row_class"": [""n4""]}",2-5/4-7-1/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,3,押え先
2420260101010007,2026-01-01,宇都宮競輪,F1,7,Ｓ級予選,13:38,13:33,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=result,2026-08-31T00:19:28.064191+00:00,5,桑名 僚也,埼 玉/28/119,埼玉,28,119,S2,追,3.92,104.64,8,0,0,0,5,2,2,5,3,6,12.5,43.7,62.5,×,3,"{""cells"": [""×"", """", ""3"", ""5"", ""5"", ""桑名 僚也 埼 玉/28/119"", ""S2"", ""追"", ""3.92"", ""104.64"", ""8"", ""0"", ""0"", ""0"", ""5"", ""2"", ""2"", ""5"", ""3"", ""6"", ""12.5"", ""43.7"", ""62.5""], ""row_class"": [""n5""]}",2-5/4-7-1/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2420260101010007,2026-01-01,宇都宮競輪,F1,7,Ｓ級予選,13:38,13:33,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=result,2026-08-31T00:19:28.064191+00:00,6,原 大智,宮 城/28/117,宮城,28,117,S2,逃,3.92,96.06,4,3,2,5,5,0,7,5,3,0,46.6,80.0,100.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""6"", ""6"", ""原 大智 宮 城/28/117"", ""S2"", ""逃"", ""3.92"", ""96.06"", ""4"", ""3"", ""2"", ""5"", ""5"", ""0"", ""7"", ""5"", ""3"", ""0"", ""46.6"", ""80.0"", ""100.0""], ""row_class"": [""n6""]}",2-5/4-7-1/6-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,自在
2420260101010007,2026-01-01,宇都宮競輪,F1,7,Ｓ級予選,13:38,13:33,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=result,2026-08-31T00:19:28.064191+00:00,7,山賀 雅仁,千 葉/43/87,千葉,43,87,S1,両,3.92,106.23,4,0,0,1,13,1,13,2,2,13,43.3,50.0,56.6,◎,3,"{""cells"": [""◎"", """", ""3"", ""7"", ""山賀 雅仁 千 葉/43/87"", ""S1"", ""両"", ""3.92"", ""106.23"", ""4"", ""0"", ""0"", ""1"", ""13"", ""1"", ""13"", ""2"", ""2"", ""13"", ""43.3"", ""50.0"", ""56.6""], ""row_class"": [""n7""]}",2-5/4-7-1/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,3,追込
2420260101010008,2026-01-01,宇都宮競輪,F1,8,Ｓ級予選,14:04,13:59,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=result,2026-08-31T00:19:29.525899+00:00,1,藤田 勝也,和歌山/37/94,和歌山,37,94,S2,追,3.92,104.20,4,0,0,0,3,3,2,4,6,13,8.0,24.0,48.0,○,3,"{""cells"": [""○"", """", ""3"", ""1"", ""1"", ""藤田 勝也 和歌山/37/94"", ""S2"", ""追"", ""3.92"", ""104.20"", ""4"", ""0"", ""0"", ""0"", ""3"", ""3"", ""2"", ""4"", ""6"", ""13"", ""8.0"", ""24.0"", ""48.0""], ""row_class"": [""n1""]}",6-2/4-1/3-5-7,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2420260101010008,2026-01-01,宇都宮競輪,F1,8,Ｓ級予選,14:04,13:59,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=result,2026-08-31T00:19:29.525899+00:00,2,安部 貴之,宮 城/42/92,宮城,42,92,S2,追,3.92,97.60,0,0,0,0,1,1,0,2,0,8,0.0,20.0,20.0,注,5,"{""cells"": [""注"", """", ""5"", ""2"", ""2"", ""安部 貴之 宮 城/42/92"", ""S2"", ""追"", ""3.92"", ""97.60"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""2"", ""0"", ""8"", ""0.0"", ""20.0"", ""20.0""], ""row_class"": [""n2""]}",6-2/4-1/3-5-7,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2420260101010008,2026-01-01,宇都宮競輪,F1,8,Ｓ級予選,14:04,13:59,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=result,2026-08-31T00:19:29.525899+00:00,3,中嶋 宣成,長 野/35/113,長野,35,113,S2,逃,3.93,100.54,1,13,7,0,0,0,5,2,4,13,20.8,29.1,45.8,△,4,"{""cells"": [""△"", """", ""4"", ""3"", ""3"", ""中嶋 宣成 長 野/35/113"", ""S2"", ""逃"", ""3.93"", ""100.54"", ""1"", ""13"", ""7"", ""0"", ""0"", ""0"", ""5"", ""2"", ""4"", ""13"", ""20.8"", ""29.1"", ""45.8""], ""row_class"": [""n3""]}",6-2/4-1/3-5-7,published,アオケイ,楽天Kドリームス 並び予想,3,1,3,押え先
2420260101010008,2026-01-01,宇都宮競輪,F1,8,Ｓ級予選,14:04,13:59,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=result,2026-08-31T00:19:29.525899+00:00,4,石塚 輪太郎,和歌山/32/105,和歌山,32,105,S1,逃,3.92,106.25,1,3,0,3,3,1,4,3,2,7,25.0,43.7,56.2,◎,3,"{""cells"": [""◎"", """", ""3"", ""4"", ""4"", ""石塚 輪太郎 和歌山/32/105"", ""S1"", ""逃"", ""3.92"", ""106.25"", ""1"", ""3"", ""0"", ""3"", ""3"", ""1"", ""4"", ""3"", ""2"", ""7"", ""25.0"", ""43.7"", ""56.2""], ""row_class"": [""n4""]}",6-2/4-1/3-5-7,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
2420260101010008,2026-01-01,宇都宮競輪,F1,8,Ｓ級予選,14:04,13:59,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=result,2026-08-31T00:19:29.525899+00:00,5,志村 太賀,山 梨/42/90,山梨,42,90,S2,追,3.92,103.36,2,0,0,0,1,4,1,4,5,10,5.0,25.0,50.0,×,4,"{""cells"": [""×"", """", ""4"", ""5"", ""5"", ""志村 太賀 山 梨/42/90"", ""S2"", ""追"", ""3.92"", ""103.36"", ""2"", ""0"", ""0"", ""0"", ""1"", ""4"", ""1"", ""4"", ""5"", ""10"", ""5.0"", ""25.0"", ""50.0""], ""row_class"": [""n5""]}",6-2/4-1/3-5-7,published,アオケイ,楽天Kドリームス 並び予想,3,2,3,追込
2420260101010008,2026-01-01,宇都宮競輪,F1,8,Ｓ級予選,14:04,13:59,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=result,2026-08-31T00:19:29.525899+00:00,6,小笠原 光,岩 手/29/117,岩手,29,117,S2,両,3.92,90.55,15,6,1,6,3,0,4,6,1,16,14.8,37.0,40.7,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""小笠原 光 岩 手/29/117"", ""S2"", ""両"", ""3.92"", ""90.55"", ""15"", ""6"", ""1"", ""6"", ""3"", ""0"", ""4"", ""6"", ""1"", ""16"", ""14.8"", ""37.0"", ""40.7""], ""row_class"": [""n6""]}",6-2/4-1/3-5-7,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,自在
