race_id,race_date,track,race_no,race_type,car_no,player_name,finish_position,finish_text,margin,last200,winning_method,sb,result_comment,result_source_url,result_source,captured_at_utc,raw_row_json
2420260101010007,2026-01-01,宇都宮競輪,7,Ｓ級予選,4,長田 龍拳,1,1,,14.2,逃,B,叩き返して,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:44.141727+00:00,"{""cells"": [""○"", ""1"", ""4"", ""長田 龍拳"", """", ""14.2"", ""逃"", ""B"", ""叩き返して""], ""row_class"": []}"
2420260101010007,2026-01-01,宇都宮競輪,7,Ｓ級予選,5,桑名 僚也,4,4,３/４車輪,14.0,,,目標に続く,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:44.141727+00:00,"{""cells"": [""×"", ""4"", ""5"", ""桑名 僚也"", ""３/４車輪"", ""14.0"", """", """", ""目標に続く""], ""row_class"": []}"
2420260101010007,2026-01-01,宇都宮競輪,7,Ｓ級予選,6,原 大智,6,6,１車身１/２,14.3,,,飛付き併走,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:44.141727+00:00,"{""cells"": [""▲"", ""6"", ""6"", ""原 大智"", ""１車身１/２"", ""14.3"", """", """", ""飛付き併走""], ""row_class"": []}"
2420260101010007,2026-01-01,宇都宮競輪,7,Ｓ級予選,7,山賀 雅仁,2,2,３/４車身,14.2,ク,,逃げマーク,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:44.141727+00:00,"{""cells"": [""◎"", ""2"", ""7"", ""山賀 雅仁"", ""３/４車身"", ""14.2"", ""ク"", """", ""逃げマーク""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,1,藤田 勝也,1,1,,14.3,差,S,絶好の番手,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:45.431019+00:00,"{""cells"": [""○"", ""1"", ""1"", ""藤田 勝也"", """", ""14.3"", ""差"", ""S"", ""絶好の番手""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,2,安部 貴之,6,6,３/４車身,14.3,,,目標捲れず,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:45.431019+00:00,"{""cells"": [""注"", ""6"", ""2"", ""安部 貴之"", ""３/４車身"", ""14.3"", """", """", ""目標捲れず""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,3,中嶋 宣成,,故,,,,,早々に故障,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:45.431019+00:00,"{""cells"": [""△"", ""故"", ""3"", ""中嶋 宣成"", """", """", """", """", ""早々に故障""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,4,石塚 輪太郎,2,2,１/２車輪,14.5,逃,B,突っ張った,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:45.431019+00:00,"{""cells"": [""◎"", ""2"", ""4"", ""石塚 輪太郎"", ""１/２車輪"", ""14.5"", ""逃"", ""B"", ""突っ張った""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,5,志村 太賀,3,3,３/４車輪,14.3,,,切替え迫る,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:45.431019+00:00,"{""cells"": [""×"", ""3"", ""5"", ""志村 太賀"", ""３/４車輪"", ""14.3"", """", """", ""切替え迫る""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,6,小笠原 光,5,5,３/４車身,14.4,,,捲り止まり,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:45.431019+00:00,"{""cells"": ["""", ""5"", ""6"", ""小笠原 光"", ""３/４車身"", ""14.4"", """", """", ""捲り止まり""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,7,松永 将,4,4,２車身,14.3,,,前切替一緒,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:45.431019+00:00,"{""cells"": [""▲"", ""4"", ""7"", ""松永 将"", ""２車身"", ""14.3"", """", """", ""前切替一緒""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,1,小堀 敢太,6,6,３/４車輪,15.5,,B,叩き末欠く,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:46.831051+00:00,"{""cells"": [""○"", ""6"", ""1"", ""小堀 敢太"", ""３/４車輪"", ""15.5"", """", ""B"", ""叩き末欠く""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,2,土屋 壮登,2,2,１/４車輪,14.8,差,,中突き伸び,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:46.831051+00:00,"{""cells"": [""×"", ""2"", ""2"", ""土屋 壮登"", ""１/４車輪"", ""14.8"", ""差"", """", ""中突き伸び""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,3,伊代野 貴照,5,5,１車身１/２,14.8,,,前不発切替,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:46.831051+00:00,"{""cells"": [""注"", ""5"", ""3"", ""伊代野 貴照"", ""１車身１/２"", ""14.8"", """", """", ""前不発切替""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,4,幸田 望夢,4,4,１/４車輪,14.9,,,叩かれ中団,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:46.831051+00:00,"{""cells"": [""▲"", ""4"", ""4"", ""幸田 望夢"", ""１/４車輪"", ""14.9"", """", """", ""叩かれ中団""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,5,川津 悠揮,1,1,,15.1,差,,ハコ差しで,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:46.831051+00:00,"{""cells"": [""◎"", ""1"", ""5"", ""川津 悠揮"", """", ""15.1"", ""差"", """", ""ハコ差しで""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,6,原田 翔真,7,7,６車身,15.3,,S,６番手不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:46.831051+00:00,"{""cells"": ["""", ""7"", ""6"", ""原田 翔真"", ""６車身"", ""15.3"", """", ""S"", ""６番手不発""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,7,望月 永悟,3,3,１/４車輪,15.0,,,先手ライン,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:46.831051+00:00,"{""cells"": [""△"", ""3"", ""7"", ""望月 永悟"", ""１/４車輪"", ""15.0"", """", """", ""先手ライン""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,1,中島 詩音,6,6,１/２車輪,14.3,,,内に詰まり,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:48.922316+00:00,"{""cells"": [""○"", ""6"", ""1"", ""中島 詩音"", ""１/２車輪"", ""14.3"", """", """", ""内に詰まり""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,2,伊藤 裕貴,4,4,１/４車輪,14.3,,,外併走不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:48.922316+00:00,"{""cells"": [""×"", ""4"", ""2"", ""伊藤 裕貴"", ""１/４車輪"", ""14.3"", """", """", ""外併走不発""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,3,大森 慶一,1,1,,14.5,差,S,絶好の番手,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:48.922316+00:00,"{""cells"": [""注"", ""1"", ""3"", ""大森 慶一"", """", ""14.5"", ""差"", ""S"", ""絶好の番手""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,4,稲垣 裕之,7,7,６車身,14.7,,,併走こぼれ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:48.922316+00:00,"{""cells"": [""▲"", ""7"", ""4"", ""稲垣 裕之"", ""６車身"", ""14.7"", """", """", ""併走こぼれ""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,5,中川 貴徳,5,5,１/２車身,14.1,,,展開向かず,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:48.922316+00:00,"{""cells"": [""△"", ""5"", ""5"", ""中川 貴徳"", ""１/２車身"", ""14.1"", """", """", ""展開向かず""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,6,鈴木 涼介,3,3,１/８車輪,14.6,,B,正攻法逃げ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:48.922316+00:00,"{""cells"": ["""", ""3"", ""6"", ""鈴木 涼介"", ""１/８車輪"", ""14.6"", """", ""B"", ""正攻法逃げ""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,7,武田 豊樹,2,2,３/４車身,14.1,差,,中を伸びて,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:48.922316+00:00,"{""cells"": [""◎"", ""2"", ""7"", ""武田 豊樹"", ""３/４車身"", ""14.1"", ""差"", """", ""中を伸びて""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,1,星野 洋輝,1,1,,14.3,差,S,新田を差す,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:50.333262+00:00,"{""cells"": [""○"", ""1"", ""1"", ""星野 洋輝"", """", ""14.3"", ""差"", ""S"", ""新田を差す""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,2,堀内 俊介,6,6,２車身,15.0,,B,叩き捲られ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:50.333262+00:00,"{""cells"": [""△"", ""6"", ""2"", ""堀内 俊介"", ""２車身"", ""15.0"", """", ""B"", ""叩き捲られ""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,3,早坂 秀悟,7,7,１車身,14.9,,,叩かれ不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:50.333262+00:00,"{""cells"": [""▲"", ""7"", ""3"", ""早坂 秀悟"", ""１車身"", ""14.9"", """", """", ""叩かれ不発""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,4,内藤 高裕,4,4,３/４車身,14.2,,,目標が不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:50.333262+00:00,"{""cells"": [""注"", ""4"", ""4"", ""内藤 高裕"", ""３/４車身"", ""14.2"", """", """", ""目標が不発""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,5,新田 祐大,2,2,１/８車輪,14.4,捲,,１半捲って,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:50.333262+00:00,"{""cells"": [""◎"", ""2"", ""5"", ""新田 祐大"", ""１/８車輪"", ""14.4"", ""捲"", """", ""１半捲って""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,6,飯田 憲司,5,5,２車身,14.3,,,ライン離れ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:50.333262+00:00,"{""cells"": ["""", ""5"", ""6"", ""飯田 憲司"", ""２車身"", ""14.3"", """", """", ""ライン離れ""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,7,石毛 克幸,3,3,３/４車身,14.4,,,捲られ踏む,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:50.333262+00:00,"{""cells"": [""×"", ""3"", ""7"", ""石毛 克幸"", ""３/４車身"", ""14.4"", """", """", ""捲られ踏む""], ""row_class"": []}"
2420260101010012,2026-01-01,宇都宮競輪,12,Ｓ級初特選,1,皿屋 豊,5,5,１/２車身,14.6,,,叩かれ不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:51.651689+00:00,"{""cells"": [""注"", ""5"", ""1"", ""皿屋 豊"", ""１/２車身"", ""14.6"", """", """", ""叩かれ不発""], ""row_class"": []}"
2420260101010012,2026-01-01,宇都宮競輪,12,Ｓ級初特選,2,長島 大介,,失,,,,,絶好差せず,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:51.651689+00:00,"{""cells"": [""◎"", ""失"", ""2"", ""長島 大介"", """", """", """", """", ""絶好差せず""], ""row_class"": []}"
2420260101010012,2026-01-01,宇都宮競輪,12,Ｓ級初特選,3,和田 圭,4,4,１/２車身,14.1,,,目標と一緒,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:51.651689+00:00,"{""cells"": [""▲"", ""4"", ""3"", ""和田 圭"", ""１/２車身"", ""14.1"", """", """", ""目標と一緒""], ""row_class"": []}"
2420260101010012,2026-01-01,宇都宮競輪,12,Ｓ級初特選,4,杉浦 侑吾,2,2,１/２車身,14.9,逃,B,逃げて粘る,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:51.651689+00:00,"{""cells"": [""○"", ""2"", ""4"", ""杉浦 侑吾"", ""１/２車身"", ""14.9"", ""逃"", ""B"", ""逃げて粘る""], ""row_class"": []}"
2420260101010012,2026-01-01,宇都宮競輪,12,Ｓ級初特選,5,諸橋 愛,6,6,３車身,15.0,,,直線故障し,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:51.651689+00:00,"{""cells"": [""△"", ""6"", ""5"", ""諸橋 愛"", ""３車身"", ""15.0"", """", """", ""直線故障し""], ""row_class"": []}"
2420260101010012,2026-01-01,宇都宮競輪,12,Ｓ級初特選,6,青野 将大,3,3,１/２車輪,14.1,,,後方外踏み,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:51.651689+00:00,"{""cells"": ["""", ""3"", ""6"", ""青野 将大"", ""１/２車輪"", ""14.1"", """", """", ""後方外踏み""], ""row_class"": []}"
2420260101010012,2026-01-01,宇都宮競輪,12,Ｓ級初特選,7,村上 博幸,1,1,,14.3,差,S,鋭く伸びて,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010012/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:51.651689+00:00,"{""cells"": [""×"", ""1"", ""7"", ""村上 博幸"", """", ""14.3"", ""差"", ""S"", ""鋭く伸びて""], ""row_class"": []}"
8120251230030005,2026-01-01,小倉競輪,5,Ｓ級一般,1,佐伯 亮輔,1,1,,11.7,逃,B,,https://keirin.kdreams.jp/kokura/racedetail/8120251230030005/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:52.945377+00:00,"{""cells"": [""○"", ""1"", ""1"", ""佐伯 亮輔"", """", ""11.7"", ""逃"", ""B"", """"], ""row_class"": []}"
8120251230030005,2026-01-01,小倉競輪,5,Ｓ級一般,2,内藤 久文,4,4,２車身,11.7,,,,https://keirin.kdreams.jp/kokura/racedetail/8120251230030005/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:52.945377+00:00,"{""cells"": [""×"", ""4"", ""2"", ""内藤 久文"", ""２車身"", ""11.7"", """", """", """"], ""row_class"": []}"
8120251230030005,2026-01-01,小倉競輪,5,Ｓ級一般,3,隅田 洋介,2,2,１/８車輪,11.6,ク,S,,https://keirin.kdreams.jp/kokura/racedetail/8120251230030005/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:52.945377+00:00,"{""cells"": [""◎"", ""2"", ""3"", ""隅田 洋介"", ""１/８車輪"", ""11.6"", ""ク"", ""S"", """"], ""row_class"": []}"
8120251230030005,2026-01-01,小倉競輪,5,Ｓ級一般,4,高橋 成英,5,5,６車身,12.0,,,,https://keirin.kdreams.jp/kokura/racedetail/8120251230030005/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:52.945377+00:00,"{""cells"": [""注"", ""5"", ""4"", ""高橋 成英"", ""６車身"", ""12.0"", """", """", """"], ""row_class"": []}"
8120251230030005,2026-01-01,小倉競輪,5,Ｓ級一般,5,青井 賢治,3,3,３/４車身,11.6,,,,https://keirin.kdreams.jp/kokura/racedetail/8120251230030005/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:52.945377+00:00,"{""cells"": [""△"", ""3"", ""5"", ""青井 賢治"", ""３/４車身"", ""11.6"", """", """", """"], ""row_class"": []}"
8120251230030006,2026-01-01,小倉競輪,6,Ｓ級一般,1,溝口 葵,5,5,６車身,12.5,,,,https://keirin.kdreams.jp/kokura/racedetail/8120251230030006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:54.116578+00:00,"{""cells"": [""×"", ""5"", ""1"", ""溝口 葵"", ""６車身"", ""12.5"", """", """", """"], ""row_class"": []}"
8120251230030006,2026-01-01,小倉競輪,6,Ｓ級一般,2,畑段 嵐士,1,1,,12.0,差,S,,https://keirin.kdreams.jp/kokura/racedetail/8120251230030006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-31T02:58:54.116578+00:00,"{""cells"": [""◎"", ""1"", ""2"", ""畑段 嵐士"", """", ""12.0"", ""差"", ""S"", """"], ""row_class"": []}"
