race_id,race_date,track,race_no,race_type,car_no,player_name,finish_position,finish_text,margin,last200,winning_method,sb,result_comment,result_source_url,result_source,captured_at_utc,raw_row_json
2420260101010007,2026-01-01,宇都宮競輪,7,Ｓ級予選,6,原 大智,6,6,１車身１/２,14.3,,,飛付き併走,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:21.183161+00:00,"{""cells"": [""▲"", ""6"", ""6"", ""原 大智"", ""１車身１/２"", ""14.3"", """", """", ""飛付き併走""], ""row_class"": []}"
2420260101010007,2026-01-01,宇都宮競輪,7,Ｓ級予選,7,山賀 雅仁,2,2,３/４車身,14.2,ク,,逃げマーク,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:21.183161+00:00,"{""cells"": [""◎"", ""2"", ""7"", ""山賀 雅仁"", ""３/４車身"", ""14.2"", ""ク"", """", ""逃げマーク""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,1,藤田 勝也,1,1,,14.3,差,S,絶好の番手,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:22.850937+00:00,"{""cells"": [""○"", ""1"", ""1"", ""藤田 勝也"", """", ""14.3"", ""差"", ""S"", ""絶好の番手""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,2,安部 貴之,6,6,３/４車身,14.3,,,目標捲れず,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:22.850937+00:00,"{""cells"": [""注"", ""6"", ""2"", ""安部 貴之"", ""３/４車身"", ""14.3"", """", """", ""目標捲れず""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,3,中嶋 宣成,,故,,,,,早々に故障,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:22.850937+00:00,"{""cells"": [""△"", ""故"", ""3"", ""中嶋 宣成"", """", """", """", """", ""早々に故障""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,4,石塚 輪太郎,2,2,１/２車輪,14.5,逃,B,突っ張った,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:22.850937+00:00,"{""cells"": [""◎"", ""2"", ""4"", ""石塚 輪太郎"", ""１/２車輪"", ""14.5"", ""逃"", ""B"", ""突っ張った""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,5,志村 太賀,3,3,３/４車輪,14.3,,,切替え迫る,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:22.850937+00:00,"{""cells"": [""×"", ""3"", ""5"", ""志村 太賀"", ""３/４車輪"", ""14.3"", """", """", ""切替え迫る""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,6,小笠原 光,5,5,３/４車身,14.4,,,捲り止まり,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:22.850937+00:00,"{""cells"": ["""", ""5"", ""6"", ""小笠原 光"", ""３/４車身"", ""14.4"", """", """", ""捲り止まり""], ""row_class"": []}"
2420260101010008,2026-01-01,宇都宮競輪,8,Ｓ級予選,7,松永 将,4,4,２車身,14.3,,,前切替一緒,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:22.850937+00:00,"{""cells"": [""▲"", ""4"", ""7"", ""松永 将"", ""２車身"", ""14.3"", """", """", ""前切替一緒""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,1,小堀 敢太,6,6,３/４車輪,15.5,,B,叩き末欠く,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:24.494304+00:00,"{""cells"": [""○"", ""6"", ""1"", ""小堀 敢太"", ""３/４車輪"", ""15.5"", """", ""B"", ""叩き末欠く""], ""row_class"": []}"
