race_id,race_date,track,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
4720250410010011,2025-04-10,松阪競輪,11,Ｓ級予選,15:34,15:29,https://keirin.kdreams.jp/matsusaka/racedetail/4720250410010011/?pageType=result,2026-08-27T23:21:52.763623+00:00,7,清水 一幸,大 阪/38/109,大阪,38,109,S2,追,3.92,100.59,8,0,0,0,5,1,5,1,4,17,18.5,22.2,37.0,注,4,"{""cells"": [""注"", """", ""4"", ""7"", ""清水 一幸 大 阪/38/109"", ""S2"", ""追"", ""3.92"", ""100.59"", ""8"", ""0"", ""0"", ""0"", ""5"", ""1"", ""5"", ""1"", ""4"", ""17"", ""18.5"", ""22.2"", ""37.0""], ""row_class"": [""n7""]}",4-1/3-7/6-2-5,published,中部競輪,楽天Kドリームス 並び予想,2,2,2,追込
1220250412010006,2025-04-12,青森競輪,6,Ｓ級予選,17:46,17:41,https://keirin.kdreams.jp/aomori/racedetail/1220250412010006/?pageType=result,2026-08-27T23:21:54.320023+00:00,1,中嶋 宣成,長 野/34/113,長野,34,113,S2,逃,3.93,100.52,1,12,5,2,0,0,3,4,1,17,12.0,28.0,32.0,△,4,"{""cells"": [""△"", """", ""4"", ""1"", ""1"", ""中嶋 宣成 長 野/34/113"", ""S2"", ""逃"", ""3.93"", ""100.52"", ""1"", ""12"", ""5"", ""2"", ""0"", ""0"", ""3"", ""4"", ""1"", ""17"", ""12.0"", ""28.0"", ""32.0""], ""row_class"": [""n1""]}",1-4-6/5-2/3-7,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,先行
1220250412010006,2025-04-12,青森競輪,6,Ｓ級予選,17:46,17:41,https://keirin.kdreams.jp/aomori/racedetail/1220250412010006/?pageType=result,2026-08-27T23:21:54.320023+00:00,2,大崎 飛雄馬,愛 媛/46/88,愛媛,46,88,S2,追,3.92,97.15,6,0,0,0,1,2,1,2,5,24,3.1,9.3,25.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""2"", ""2"", ""大崎 飛雄馬 愛 媛/46/88"", ""S2"", ""追"", ""3.92"", ""97.15"", ""6"", ""0"", ""0"", ""0"", ""1"", ""2"", ""1"", ""2"", ""5"", ""24"", ""3.1"", ""9.3"", ""25.0""], ""row_class"": [""n2""]}",1-4-6/5-2/3-7,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
1220250412010006,2025-04-12,青森競輪,6,Ｓ級予選,17:46,17:41,https://keirin.kdreams.jp/aomori/racedetail/1220250412010006/?pageType=result,2026-08-27T23:21:54.320023+00:00,3,松本 秀之介,熊 本/24/117,熊本,24,117,S1,逃,3.92,105.76,0,5,0,4,6,1,7,4,3,12,26.9,42.3,53.8,◎,3,"{""cells"": [""◎"", """", ""3"", ""3"", ""3"", ""松本 秀之介 熊 本/24/117"", ""S1"", ""逃"", ""3.92"", ""105.76"", ""0"", ""5"", ""0"", ""4"", ""6"", ""1"", ""7"", ""4"", ""3"", ""12"", ""26.9"", ""42.3"", ""53.8""], ""row_class"": [""n3""]}",1-4-6/5-2/3-7,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
1220250412010006,2025-04-12,青森競輪,6,Ｓ級予選,17:46,17:41,https://keirin.kdreams.jp/aomori/racedetail/1220250412010006/?pageType=result,2026-08-27T23:21:54.320023+00:00,4,安部 貴之,宮 城/41/92,宮城,41,92,S2,追,3.92,102.66,0,0,0,0,5,2,2,5,6,14,7.4,25.9,48.1,×,4,"{""cells"": [""×"", """", ""4"", ""4"", ""4"", ""安部 貴之 宮 城/41/92"", ""S2"", ""追"", ""3.92"", ""102.66"", ""0"", ""0"", ""0"", ""0"", ""5"", ""2"", ""2"", ""5"", ""6"", ""14"", ""7.4"", ""25.9"", ""48.1""], ""row_class"": [""n4""]}",1-4-6/5-2/3-7,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
1220250412010006,2025-04-12,青森競輪,6,Ｓ級予選,17:46,17:41,https://keirin.kdreams.jp/aomori/racedetail/1220250412010006/?pageType=result,2026-08-27T23:21:54.320023+00:00,5,山根 慶太,岡 山/25/123,岡山,25,123,S2,逃,3.92,98.56,0,5,1,1,2,0,2,2,4,16,8.3,16.6,33.3,注,5,"{""cells"": [""注"", """", ""5"", ""5"", ""5"", ""山根 慶太 岡 山/25/123"", ""S2"", ""逃"", ""3.92"", ""98.56"", ""0"", ""5"", ""1"", ""1"", ""2"", ""0"", ""2"", ""2"", ""4"", ""16"", ""8.3"", ""16.6"", ""33.3""], ""row_class"": [""n5""]}",1-4-6/5-2/3-7,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
1220250412010006,2025-04-12,青森競輪,6,Ｓ級予選,17:46,17:41,https://keirin.kdreams.jp/aomori/racedetail/1220250412010006/?pageType=result,2026-08-27T23:21:54.320023+00:00,6,佐々木 省司,青 森/47/86,青森,47,86,S2,追,3.92,95.53,11,0,0,0,1,1,0,2,3,26,0.0,6.4,16.1,,5,"{""cells"": ["""", """", ""5"", ""6"", ""6"", ""佐々木 省司 青 森/47/86"", ""S2"", ""追"", ""3.92"", ""95.53"", ""11"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""2"", ""3"", ""26"", ""0.0"", ""6.4"", ""16.1""], ""row_class"": [""n6""]}",1-4-6/5-2/3-7,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
1220250412010006,2025-04-12,青森競輪,6,Ｓ級予選,17:46,17:41,https://keirin.kdreams.jp/aomori/racedetail/1220250412010006/?pageType=result,2026-08-27T23:21:54.320023+00:00,7,菅原 晃,大 分/45/85,大分,45,85,S2,追,3.92,99.07,0,0,0,0,4,4,3,5,3,15,11.5,30.7,42.3,○,4,"{""cells"": [""○"", """", ""4"", ""7"", ""菅原 晃 大 分/45/85"", ""S2"", ""追"", ""3.92"", ""99.07"", ""0"", ""0"", ""0"", ""0"", ""4"", ""4"", ""3"", ""5"", ""3"", ""15"", ""11.5"", ""30.7"", ""42.3""], ""row_class"": [""n7""]}",1-4-6/5-2/3-7,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
1220250412010007,2025-04-12,青森競輪,7,Ｓ級予選,18:10,18:05,https://keirin.kdreams.jp/aomori/racedetail/1220250412010007/?pageType=result,2026-08-27T23:21:55.827156+00:00,1,星野 洋輝,福 島/25/115,福島,25,115,S2,両,3.92,107.00,11,0,0,1,8,6,4,11,4,10,13.7,51.7,65.5,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""星野 洋輝 福 島/25/115"", ""S2"", ""両"", ""3.92"", ""107.00"", ""11"", ""0"", ""0"", ""1"", ""8"", ""6"", ""4"", ""11"", ""4"", ""10"", ""13.7"", ""51.7"", ""65.5""], ""row_class"": [""n1""]}",1-6/7-2/5/4-3,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,自在
1220250412010007,2025-04-12,青森競輪,7,Ｓ級予選,18:10,18:05,https://keirin.kdreams.jp/aomori/racedetail/1220250412010007/?pageType=result,2026-08-27T23:21:55.827156+00:00,2,那須 久幸,福 岡/52/71,福岡,52,71,S2,追,3.92,100.11,1,0,0,0,7,3,3,7,4,12,11.5,38.4,53.8,▲,4,"{""cells"": [""▲"", """", ""4"", ""2"", ""2"", ""那須 久幸 福 岡/52/71"", ""S2"", ""追"", ""3.92"", ""100.11"", ""1"", ""0"", ""0"", ""0"", ""7"", ""3"", ""3"", ""7"", ""4"", ""12"", ""11.5"", ""38.4"", ""53.8""], ""row_class"": [""n2""]}",1-6/7-2/5/4-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
1220250412010007,2025-04-12,青森競輪,7,Ｓ級予選,18:10,18:05,https://keirin.kdreams.jp/aomori/racedetail/1220250412010007/?pageType=result,2026-08-27T23:21:55.827156+00:00,3,海老根 恵太,千 葉/47/86,千葉,47,86,S2,追,3.92,104.22,2,0,0,0,10,1,9,2,4,13,32.1,39.2,53.5,○,3,"{""cells"": [""○"", """", ""3"", ""3"", ""3"", ""海老根 恵太 千 葉/47/86"", ""S2"", ""追"", ""3.92"", ""104.22"", ""2"", ""0"", ""0"", ""0"", ""10"", ""1"", ""9"", ""2"", ""4"", ""13"", ""32.1"", ""39.2"", ""53.5""], ""row_class"": [""n3""]}",1-6/7-2/5/4-3,published,アオケイ,楽天Kドリームス 並び予想,4,2,2,追込
1220250412010007,2025-04-12,青森競輪,7,Ｓ級予選,18:10,18:05,https://keirin.kdreams.jp/aomori/racedetail/1220250412010007/?pageType=result,2026-08-27T23:21:55.827156+00:00,4,蒔田 英彦,千 葉/42/93,千葉,42,93,S2,逃,3.92,98.37,3,5,1,4,2,2,2,7,4,16,6.8,31.0,44.8,注,5,"{""cells"": [""注"", """", ""5"", ""4"", ""4"", ""蒔田 英彦 千 葉/42/93"", ""S2"", ""逃"", ""3.92"", ""98.37"", ""3"", ""5"", ""1"", ""4"", ""2"", ""2"", ""2"", ""7"", ""4"", ""16"", ""6.8"", ""31.0"", ""44.8""], ""row_class"": [""n4""]}",1-6/7-2/5/4-3,published,アオケイ,楽天Kドリームス 並び予想,4,1,2,押え先
1220250412010007,2025-04-12,青森競輪,7,Ｓ級予選,18:10,18:05,https://keirin.kdreams.jp/aomori/racedetail/1220250412010007/?pageType=result,2026-08-27T23:21:55.827156+00:00,5,真崎 新太郎,栃 木/46/85,栃木,46,85,S2,追,3.92,96.76,0,0,0,0,0,0,0,0,3,11,0.0,0.0,21.4,,5,"{""cells"": ["""", """", ""5"", ""5"", ""5"", ""真崎 新太郎 栃 木/46/85"", ""S2"", ""追"", ""3.92"", ""96.76"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""3"", ""11"", ""0.0"", ""0.0"", ""21.4""], ""row_class"": [""n5""]}",1-6/7-2/5/4-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,1,追上
1220250412010007,2025-04-12,青森競輪,7,Ｓ級予選,18:10,18:05,https://keirin.kdreams.jp/aomori/racedetail/1220250412010007/?pageType=result,2026-08-27T23:21:55.827156+00:00,6,丸山 貴秀,秋 田/44/89,秋田,44,89,S2,追,3.92,96.65,2,0,0,0,3,1,2,2,4,17,8.0,16.0,32.0,△,5,"{""cells"": [""△"", """", ""5"", ""6"", ""6"", ""丸山 貴秀 秋 田/44/89"", ""S2"", ""追"", ""3.92"", ""96.65"", ""2"", ""0"", ""0"", ""0"", ""3"", ""1"", ""2"", ""2"", ""4"", ""17"", ""8.0"", ""16.0"", ""32.0""], ""row_class"": [""n6""]}",1-6/7-2/5/4-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
1220250412010007,2025-04-12,青森競輪,7,Ｓ級予選,18:10,18:05,https://keirin.kdreams.jp/aomori/racedetail/1220250412010007/?pageType=result,2026-08-27T23:21:55.827156+00:00,7,甲斐 俊祐,大 分/26/121,大分,26,121,S2,逃,3.92,98.79,1,11,2,3,2,0,2,5,2,15,8.3,29.1,37.5,×,5,"{""cells"": [""×"", """", ""5"", ""7"", ""甲斐 俊祐 大 分/26/121"", ""S2"", ""逃"", ""3.92"", ""98.79"", ""1"", ""11"", ""2"", ""3"", ""2"", ""0"", ""2"", ""5"", ""2"", ""15"", ""8.3"", ""29.1"", ""37.5""], ""row_class"": [""n7""]}",1-6/7-2/5/4-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
1220250412010008,2025-04-12,青森競輪,8,Ｓ級予選,18:34,18:29,https://keirin.kdreams.jp/aomori/racedetail/1220250412010008/?pageType=result,2026-08-27T23:21:57.353456+00:00,1,山賀 雅仁,千 葉/43/87,千葉,43,87,S2,両,3.92,105.34,3,1,1,2,7,2,7,5,3,8,30.4,52.1,65.2,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""山賀 雅仁 千 葉/43/87"", ""S2"", ""両"", ""3.92"", ""105.34"", ""3"", ""1"", ""1"", ""2"", ""7"", ""2"", ""7"", ""5"", ""3"", ""8"", ""30.4"", ""52.1"", ""65.2""], ""row_class"": [""n1""]}",1-7/2-4-6/3-5,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,自在
1220250412010008,2025-04-12,青森競輪,8,Ｓ級予選,18:34,18:29,https://keirin.kdreams.jp/aomori/racedetail/1220250412010008/?pageType=result,2026-08-27T23:21:57.353456+00:00,2,金子 哲大,埼 玉/36/95,埼玉,36,95,S2,両,3.92,97.35,1,4,0,2,0,0,2,0,4,15,9.5,9.5,28.5,注,5,"{""cells"": [""注"", """", ""5"", ""2"", ""2"", ""金子 哲大 埼 玉/36/95"", ""S2"", ""両"", ""3.92"", ""97.35"", ""1"", ""4"", ""0"", ""2"", ""0"", ""0"", ""2"", ""0"", ""4"", ""15"", ""9.5"", ""9.5"", ""28.5""], ""row_class"": [""n2""]}",1-7/2-4-6/3-5,published,アオケイ,楽天Kドリームス 並び予想,2,1,3,押え先
1220250412010008,2025-04-12,青森競輪,8,Ｓ級予選,18:34,18:29,https://keirin.kdreams.jp/aomori/racedetail/1220250412010008/?pageType=result,2026-08-27T23:21:57.353456+00:00,3,一丸 尚伍,大 分/33/121,大分,33,121,S2,逃,3.92,104.35,3,10,5,2,1,0,4,4,4,8,20.0,40.0,60.0,×,3,"{""cells"": [""×"", """", ""3"", ""3"", ""3"", ""一丸 尚伍 大 分/33/121"", ""S2"", ""逃"", ""3.92"", ""104.35"", ""3"", ""10"", ""5"", ""2"", ""1"", ""0"", ""4"", ""4"", ""4"", ""8"", ""20.0"", ""40.0"", ""60.0""], ""row_class"": [""n3""]}",1-7/2-4-6/3-5,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
1220250412010008,2025-04-12,青森競輪,8,Ｓ級予選,18:34,18:29,https://keirin.kdreams.jp/aomori/racedetail/1220250412010008/?pageType=result,2026-08-27T23:21:57.353456+00:00,4,大澤 雄大,埼 玉/43/89,埼玉,43,89,S2,追,3.92,99.44,1,0,0,0,5,4,4,5,4,16,13.7,31.0,44.8,▲,4,"{""cells"": [""▲"", """", ""4"", ""4"", ""4"", ""大澤 雄大 埼 玉/43/89"", ""S2"", ""追"", ""3.92"", ""99.44"", ""1"", ""0"", ""0"", ""0"", ""5"", ""4"", ""4"", ""5"", ""4"", ""16"", ""13.7"", ""31.0"", ""44.8""], ""row_class"": [""n4""]}",1-7/2-4-6/3-5,published,アオケイ,楽天Kドリームス 並び予想,2,2,3,追込
1220250412010008,2025-04-12,青森競輪,8,Ｓ級予選,18:34,18:29,https://keirin.kdreams.jp/aomori/racedetail/1220250412010008/?pageType=result,2026-08-27T23:21:57.353456+00:00,5,高原 仁志,徳 島/44/85,徳島,44,85,S2,追,3.92,99.40,0,0,0,0,2,1,2,1,4,15,9.0,13.6,31.8,△,4,"{""cells"": [""△"", """", ""4"", ""5"", ""5"", ""高原 仁志 徳 島/44/85"", ""S2"", ""追"", ""3.92"", ""99.40"", ""0"", ""0"", ""0"", ""0"", ""2"", ""1"", ""2"", ""1"", ""4"", ""15"", ""9.0"", ""13.6"", ""31.8""], ""row_class"": [""n5""]}",1-7/2-4-6/3-5,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
1220250412010008,2025-04-12,青森競輪,8,Ｓ級予選,18:34,18:29,https://keirin.kdreams.jp/aomori/racedetail/1220250412010008/?pageType=result,2026-08-27T23:21:57.353456+00:00,6,佐藤 雅彦,宮 城/43/87,宮城,43,87,S2,追,3.85,92.57,1,0,0,0,0,0,0,0,1,25,0.0,0.0,3.8,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""佐藤 雅彦 宮 城/43/87"", ""S2"", ""追"", ""3.85"", ""92.57"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""25"", ""0.0"", ""0.0"", ""3.8""], ""row_class"": [""n6""]}",1-7/2-4-6/3-5,published,アオケイ,楽天Kドリームス 並び予想,2,3,3,追込
1220250412010008,2025-04-12,青森競輪,8,Ｓ級予選,18:34,18:29,https://keirin.kdreams.jp/aomori/racedetail/1220250412010008/?pageType=result,2026-08-27T23:21:57.353456+00:00,7,近藤 保,千 葉/42/95,千葉,42,95,S1,追,3.92,107.03,2,0,0,1,5,2,6,2,3,17,21.4,28.5,39.2,○,3,"{""cells"": [""○"", """", ""3"", ""7"", ""近藤 保 千 葉/42/95"", ""S1"", ""追"", ""3.92"", ""107.03"", ""2"", ""0"", ""0"", ""1"", ""5"", ""2"", ""6"", ""2"", ""3"", ""17"", ""21.4"", ""28.5"", ""39.2""], ""row_class"": [""n7""]}",1-7/2-4-6/3-5,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
1220250412010009,2025-04-12,青森競輪,9,Ｓ級予選,18:58,18:53,https://keirin.kdreams.jp/aomori/racedetail/1220250412010009/?pageType=result,2026-08-27T23:21:58.951575+00:00,1,藤岡 隆治,徳 島/49/98,徳島,49,98,S2,追,3.93,99.55,0,0,0,0,1,1,1,1,5,13,5.0,10.0,35.0,注,4,"{""cells"": [""注"", """", ""4"", ""1"", ""1"", ""藤岡 隆治 徳 島/49/98"", ""S2"", ""追"", ""3.93"", ""99.55"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1"", ""1"", ""1"", ""5"", ""13"", ""5.0"", ""10.0"", ""35.0""], ""row_class"": [""n1""]}",4-1/2-7/5-3-6,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
1220250412010009,2025-04-12,青森競輪,9,Ｓ級予選,18:58,18:53,https://keirin.kdreams.jp/aomori/racedetail/1220250412010009/?pageType=result,2026-08-27T23:21:58.951575+00:00,2,五十嵐 綾,福 島/24/121,福島,24,121,S2,逃,3.92,97.54,2,6,1,6,1,0,4,4,1,16,16.0,32.0,36.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""2"", ""2"", ""五十嵐 綾 福 島/24/121"", ""S2"", ""逃"", ""3.92"", ""97.54"", ""2"", ""6"", ""1"", ""6"", ""1"", ""0"", ""4"", ""4"", ""1"", ""16"", ""16.0"", ""32.0"", ""36.0""], ""row_class"": [""n2""]}",4-1/2-7/5-3-6,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
1220250412010009,2025-04-12,青森競輪,9,Ｓ級予選,18:58,18:53,https://keirin.kdreams.jp/aomori/racedetail/1220250412010009/?pageType=result,2026-08-27T23:21:58.951575+00:00,3,武田 豊樹,茨 城/51/88,茨城,51,88,S1,追,3.92,103.85,1,0,0,0,9,2,7,4,5,13,24.1,37.9,55.1,○,4,"{""cells"": [""○"", """", ""4"", ""3"", ""3"", ""武田 豊樹 茨 城/51/88"", ""S1"", ""追"", ""3.92"", ""103.85"", ""1"", ""0"", ""0"", ""0"", ""9"", ""2"", ""7"", ""4"", ""5"", ""13"", ""24.1"", ""37.9"", ""55.1""], ""row_class"": [""n3""]}",4-1/2-7/5-3-6,published,アオケイ,楽天Kドリームス 並び予想,3,2,3,追込
1220250412010009,2025-04-12,青森競輪,9,Ｓ級予選,18:58,18:53,https://keirin.kdreams.jp/aomori/racedetail/1220250412010009/?pageType=result,2026-08-27T23:21:58.951575+00:00,4,室井 蓮太朗,徳 島/24/121,徳島,24,121,S2,両,3.92,99.04,4,7,1,3,1,0,4,1,3,15,17.3,21.7,34.7,×,4,"{""cells"": [""×"", """", ""4"", ""4"", ""4"", ""室井 蓮太朗 徳 島/24/121"", ""S2"", ""両"", ""3.92"", ""99.04"", ""4"", ""7"", ""1"", ""3"", ""1"", ""0"", ""4"", ""1"", ""3"", ""15"", ""17.3"", ""21.7"", ""34.7""], ""row_class"": [""n4""]}",4-1/2-7/5-3-6,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,先行
1220250412010009,2025-04-12,青森競輪,9,Ｓ級予選,18:58,18:53,https://keirin.kdreams.jp/aomori/racedetail/1220250412010009/?pageType=result,2026-08-27T23:21:58.951575+00:00,5,金子 幸央,栃 木/32/101,栃木,32,101,S2,逃,3.92,105.36,3,2,0,4,2,3,4,5,4,7,20.0,45.0,65.0,◎,3,"{""cells"": [""◎"", """", ""3"", ""5"", ""5"", ""金子 幸央 栃 木/32/101"", ""S2"", ""逃"", ""3.92"", ""105.36"", ""3"", ""2"", ""0"", ""4"", ""2"", ""3"", ""4"", ""5"", ""4"", ""7"", ""20.0"", ""45.0"", ""65.0""], ""row_class"": [""n5""]}",4-1/2-7/5-3-6,published,アオケイ,楽天Kドリームス 並び予想,3,1,3,押え先
1220250412010009,2025-04-12,青森競輪,9,Ｓ級予選,18:58,18:53,https://keirin.kdreams.jp/aomori/racedetail/1220250412010009/?pageType=result,2026-08-27T23:21:58.951575+00:00,6,安部 達也,埼 玉/47/83,埼玉,47,83,S2,追,3.93,95.71,1,0,0,0,0,2,0,2,4,15,0.0,9.5,28.5,,5,"{""cells"": ["""", """", ""5"", ""6"", ""6"", ""安部 達也 埼 玉/47/83"", ""S2"", ""追"", ""3.93"", ""95.71"", ""1"", ""0"", ""0"", ""0"", ""0"", ""2"", ""0"", ""2"", ""4"", ""15"", ""0.0"", ""9.5"", ""28.5""], ""row_class"": [""n6""]}",4-1/2-7/5-3-6,published,アオケイ,楽天Kドリームス 並び予想,3,3,3,追込
1220250412010009,2025-04-12,青森競輪,9,Ｓ級予選,18:58,18:53,https://keirin.kdreams.jp/aomori/racedetail/1220250412010009/?pageType=result,2026-08-27T23:21:58.951575+00:00,7,齋藤 登志信,宮 城/52/80,宮城,52,80,S2,追,3.92,100.57,2,0,0,0,2,5,0,7,5,16,0.0,25.0,42.8,△,4,"{""cells"": [""△"", """", ""4"", ""7"", ""齋藤 登志信 宮 城/52/80"", ""S2"", ""追"", ""3.92"", ""100.57"", ""2"", ""0"", ""0"", ""0"", ""2"", ""5"", ""0"", ""7"", ""5"", ""16"", ""0.0"", ""25.0"", ""42.8""], ""row_class"": [""n7""]}",4-1/2-7/5-3-6,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
1220250412010010,2025-04-12,青森競輪,10,Ｓ級予選,19:22,19:17,https://keirin.kdreams.jp/aomori/racedetail/1220250412010010/?pageType=result,2026-08-27T23:22:00.470323+00:00,1,保科 千春,宮 城/33/100,宮城,33,100,S2,追,3.92,104.61,5,0,0,0,5,3,4,4,7,11,15.3,30.7,57.6,○,3,"{""cells"": [""○"", """", ""3"", ""1"", ""1"", ""保科 千春 宮 城/33/100"", ""S2"", ""追"", ""3.92"", ""104.61"", ""5"", ""0"", ""0"", ""0"", ""5"", ""3"", ""4"", ""4"", ""7"", ""11"", ""15.3"", ""30.7"", ""57.6""], ""row_class"": [""n1""]}",5-1-4/2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
1220250412010010,2025-04-12,青森競輪,10,Ｓ級予選,19:22,19:17,https://keirin.kdreams.jp/aomori/racedetail/1220250412010010/?pageType=result,2026-08-27T23:22:00.470323+00:00,2,山本 奨,岡 山/36/94,岡山,36,94,S2,両,3.92,97.91,0,2,0,0,4,1,2,3,2,17,8.3,20.8,29.1,注,5,"{""cells"": [""注"", """", ""5"", ""2"", ""2"", ""山本 奨 岡 山/36/94"", ""S2"", ""両"", ""3.92"", ""97.91"", ""0"", ""2"", ""0"", ""0"", ""4"", ""1"", ""2"", ""3"", ""2"", ""17"", ""8.3"", ""20.8"", ""29.1""], ""row_class"": [""n2""]}",5-1-4/2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,自在
1220250412010010,2025-04-12,青森競輪,10,Ｓ級予選,19:22,19:17,https://keirin.kdreams.jp/aomori/racedetail/1220250412010010/?pageType=result,2026-08-27T23:22:00.470323+00:00,3,天田 裕輝,群 馬/40/91,群馬,40,91,S2,両,3.92,102.25,2,1,0,1,4,0,4,1,3,9,23.5,29.4,47.0,×,4,"{""cells"": [""×"", """", ""4"", ""3"", ""3"", ""天田 裕輝 群 馬/40/91"", ""S2"", ""両"", ""3.92"", ""102.25"", ""2"", ""1"", ""0"", ""1"", ""4"", ""0"", ""4"", ""1"", ""3"", ""9"", ""23.5"", ""29.4"", ""47.0""], ""row_class"": [""n3""]}",5-1-4/2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
1220250412010010,2025-04-12,青森競輪,10,Ｓ級予選,19:22,19:17,https://keirin.kdreams.jp/aomori/racedetail/1220250412010010/?pageType=result,2026-08-27T23:22:00.470323+00:00,4,鹿内 翔,青 森/39/95,青森,39,95,S2,追,3.92,94.51,2,0,0,0,1,1,0,2,2,23,0.0,7.4,14.8,▲,6,"{""cells"": [""▲"", """", ""6"", ""4"", ""4"", ""鹿内 翔 青 森/39/95"", ""S2"", ""追"", ""3.92"", ""94.51"", ""2"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""2"", ""2"", ""23"", ""0.0"", ""7.4"", ""14.8""], ""row_class"": [""n4""]}",5-1-4/2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
1220250412010010,2025-04-12,青森競輪,10,Ｓ級予選,19:22,19:17,https://keirin.kdreams.jp/aomori/racedetail/1220250412010010/?pageType=result,2026-08-27T23:22:00.470323+00:00,5,渡邉 一成,福 島/41/88,福島,41,88,S1,逃,3.92,103.66,8,10,6,4,1,0,8,3,2,12,32.0,44.0,52.0,◎,4,"{""cells"": [""◎"", """", ""4"", ""5"", ""5"", ""渡邉 一成 福 島/41/88"", ""S1"", ""逃"", ""3.92"", ""103.66"", ""8"", ""10"", ""6"", ""4"", ""1"", ""0"", ""8"", ""3"", ""2"", ""12"", ""32.0"", ""44.0"", ""52.0""], ""row_class"": [""n5""]}",5-1-4/2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,先行
1220250412010010,2025-04-12,青森競輪,10,Ｓ級予選,19:22,19:17,https://keirin.kdreams.jp/aomori/racedetail/1220250412010010/?pageType=result,2026-08-27T23:22:00.470323+00:00,6,桶谷 明誉,広 島/36/94,広島,36,94,S2,追,3.92,92.57,0,0,0,0,0,1,0,1,0,7,0.0,12.5,12.5,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""桶谷 明誉 広 島/36/94"", ""S2"", ""追"", ""3.92"", ""92.57"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""0"", ""7"", ""0.0"", ""12.5"", ""12.5""], ""row_class"": [""n6""]}",5-1-4/2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
1220250412010010,2025-04-12,青森競輪,10,Ｓ級予選,19:22,19:17,https://keirin.kdreams.jp/aomori/racedetail/1220250412010010/?pageType=result,2026-08-27T23:22:00.470323+00:00,7,笠松 将太,埼 玉/33/100,埼玉,33,100,S2,逃,3.92,99.42,1,11,4,6,0,0,5,5,3,15,17.8,35.7,46.4,△,4,"{""cells"": [""△"", """", ""4"", ""7"", ""笠松 将太 埼 玉/33/100"", ""S2"", ""逃"", ""3.92"", ""99.42"", ""1"", ""11"", ""4"", ""6"", ""0"", ""0"", ""5"", ""5"", ""3"", ""15"", ""17.8"", ""35.7"", ""46.4""], ""row_class"": [""n7""]}",5-1-4/2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
