race_id,race_date,track,race_no,race_type,ticket_type,bet_code,combination,payout_yen,popularity,status,result_source_url,result_source,captured_at_utc,raw_text
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,2車単,exacta,3-2,6460,17,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,"3-2 6,460円 (17)"
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,未発売
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,未発売
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,2車複,quinella,2=3,1730,6,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,"2=3 1,730円 (6)"
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,3連単,trifecta,3-2-5,27470,61,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,"3-2-5 27,470円 (61)"
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,3連複,trio,2=3=5,1850,8,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,"2=3=5 1,850円 (8)"
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,ワイド,wide,2=3,560,9,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,2=3 560円 (9)
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,ワイド,wide,2=5,310,4,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,2=5 310円 (4)
1320230101010006,2023-01-01,いわき平競輪,6,Ｓ級予選,ワイド,wide,3=5,470,7,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:55.404923+00:00,3=5 470円 (7)
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,2車単,exacta,2-5,940,4,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,2-5 940円 (4)
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,未発売
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,未発売
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,2車複,quinella,2=5,380,2,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,2=5 380円 (2)
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連単,trifecta,2-5-1,2310,6,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,"2-5-1 2,310円 (6)"
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,trio,1=2=5,370,1,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,1=2=5 370円 (1)
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,ワイド,wide,1=2,180,2,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,1=2 180円 (2)
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,ワイド,wide,1=5,180,4,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,1=5 180円 (4)
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,ワイド,wide,2=5,180,3,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:49:58.242907+00:00,2=5 180円 (3)
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,2車単,exacta,5-2,9160,26,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,"5-2 9,160円 (26)"
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,未発売
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,未発売
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,2車複,quinella,2=5,2110,8,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,"2=5 2,110円 (8)"
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連単,trifecta,5-2-3,67700,137,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,"5-2-3 67,700円 (137)"
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,trio,2=3=5,3450,14,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,"2=3=5 3,450円 (14)"
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,ワイド,wide,2=3,490,8,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,2=3 490円 (8)
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,ワイド,wide,2=5,410,5,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,2=5 410円 (5)
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,ワイド,wide,3=5,1980,19,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:00.103854+00:00,"3=5 1,980円 (19)"
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,2車単,exacta,1-4,6590,20,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,"1-4 6,590円 (20)"
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,未発売
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,未発売
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,2車複,quinella,1=4,3270,10,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,"1=4 3,270円 (10)"
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,3連単,trifecta,1-4-7,23320,59,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,"1-4-7 23,320円 (59)"
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,3連複,trio,1=4=7,5270,17,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,"1=4=7 5,270円 (17)"
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,ワイド,wide,1=4,890,11,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,1=4 890円 (11)
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,ワイド,wide,1=7,1650,15,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,"1=7 1,650円 (15)"
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,ワイド,wide,4=7,920,12,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:01.997934+00:00,4=7 920円 (12)
1320230101010010,2023-01-01,いわき平競輪,10,Ｓ級予選,2車単,exacta,6-7,4500,17,paid,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:04.905056+00:00,"6-7 4,500円 (17)"
1320230101010010,2023-01-01,いわき平競輪,10,Ｓ級予選,2枠単,frame_exacta,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:04.905056+00:00,未発売
1320230101010010,2023-01-01,いわき平競輪,10,Ｓ級予選,2枠複,frame_quinella,,,,not_offered,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-28T17:50:04.905056+00:00,未発売
