race_id,race_date,track,race_no,race_type,ticket_type,combination,odds,market_rank,odds_status,total_votes,odds_as_of,odds_phase,odds_source,odds_source_url,captured_at_utc
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,1=4=6,83.4,20,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,1=4=7,16.1,7,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,1=5=6,98.6,22,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,1=5=7,25.3,11,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,1=6=7,232.5,31,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=3=4,91.8,21,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=3=5,17.3,8,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=3=6,165.1,27,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=3=7,66.6,18,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=4=5,13.4,5,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=4=6,138.1,25,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=4=7,109.0,23,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=5=6,25.6,13,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=5=7,25.4,12,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,2=6=7,217.0,28,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,3=4=5,59.1,16,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,3=4=6,438.2,34,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,3=4=7,79.6,19,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,3=5=6,225.6,30,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,3=5=7,54.0,15,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,3=6=7,299.8,33,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,4=5=6,250.4,32,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,4=5=7,123.1,24,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,4=6=7,465.1,35,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010007,2023-01-01,いわき平競輪,7,Ｓ級予選,3連複,5=6=7,223.4,29,available,30388,2023/01/01 18:12,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010007/?pageType=odds,2026-08-29T13:25:52.532223+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=2=3,21.1,9,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=2=4,4.5,1,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=2=5,22.8,10,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=2=6,23.8,11,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=2=7,20.2,7,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=3=4,9.6,3,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=3=5,111.9,27,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=3=6,56.6,23,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=3=7,11.6,4,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=4=5,36.7,16,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=4=6,39.9,17,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=4=7,5.3,2,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=5=6,221.8,32,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=5=7,94.1,25,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,1=6=7,119.8,28,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=3=4,42.3,18,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=3=5,34.5,14,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=3=6,34.8,15,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=3=7,14.0,5,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=4=5,47.0,19,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=4=6,62.4,24,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=4=7,33.9,13,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=5=6,18.9,6,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=5=7,32.2,12,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,2=6=7,55.1,22,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,3=4=5,160.3,31,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,3=4=6,94.9,26,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,3=4=7,20.4,8,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,3=5=6,244.6,34,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,3=5=7,52.3,21,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,3=6=7,49.3,20,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,4=5=6,296.6,35,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,4=5=7,127.6,29,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,4=6=7,159.2,30,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010008,2023-01-01,いわき平競輪,8,Ｓ級予選,3連複,5=6=7,237.3,33,available,31645,2023/01/01 18:36,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010008/?pageType=odds,2026-08-29T13:25:52.488409+00:00
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,3連複,1=2=3,55.8,18,available,29807,2023/01/01 19:03,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=odds,2026-08-29T13:25:53.062177+00:00
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,3連複,1=2=4,8.5,3,available,29807,2023/01/01 19:03,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=odds,2026-08-29T13:25:53.062177+00:00
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,3連複,1=2=5,26.3,8,available,29807,2023/01/01 19:03,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=odds,2026-08-29T13:25:53.062177+00:00
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,3連複,1=2=6,26.6,9,available,29807,2023/01/01 19:03,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=odds,2026-08-29T13:25:53.062177+00:00
1320230101010009,2023-01-01,いわき平競輪,9,Ｓ級予選,3連複,1=2=7,27.8,10,available,29807,2023/01/01 19:03,final,楽天Kドリームス 確定オッズ,https://keirin.kdreams.jp/iwakitaira/racedetail/1320230101010009/?pageType=odds,2026-08-29T13:25:53.062177+00:00
